id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
24,,2,1,0,0,0,0,0,0,0,0,255,255,255,17,2776.805,"あくせる",R,26,86,140,1.271,0.656,0.338,1.605,0.395,1.844,-36.443,21.794,0,100,0,0,"",129.175,-174.073,15.515,0,0,5,"-라후이-","Ainy4／あいにゃ","Slaris","Kenomo","Floră","ディシジョン","즉석카레","낑깡__","아침땅_",6,R,"ディシジョン",180.2,92.087,0.582,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058,-37.535,0.036,-17.172,-21.999,-49.553,-12.867,-60.855,20.938,-49.637,12.772,-63.273,53.496,-98.038,-2.065,-116.723,-46.706,-95.833,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
25,,2,1,0,0,0,1,0,0,0,0,255,255,255,18,2795.847,"あくせる",R,26,90,140,2.546,0.653,0.453,1.604,0.928,1.843,-36.443,25.685,0,100,0,4,"",126.154,-173.982,18.574,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"ディシジョン",180.2,92.087,0.582,,70,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,-37.738,0.054,-17.142,-22.078,-50.066,-11.768,-61.051,20.7,-49.379,12.529,-63.251,50.512,-98.301,2.279,-116.95,-46.372,-93.489,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
26,,2,1,0,0,0,2,0,0,0,0,255,255,255,19,2814.448,"あくせる",R,27,78,128,2.145,0.377,0.44,1.57,0.867,1.723,-36.443,21.834,0,100,0,2,"",36.088,-109.748,14.467,0,0,5,"=","=","=","=","=","=","=","=","=",6,R,"ディシジョン",180.2,92.087,0.582,3,70,W,Y,1,2815.533,152,164,163,114,30,,145,83,60.26,-34.753,0.397,1.118,-20.799,-1,0.143,0.323,331.895,87.112,154.444,,,,2820.194,4,26.886,2.991,-59.843,0,0,,2821.4,,,,,,,,,,,,,2821.445,5,,453,0,,,,,,,,,,,,,,,,,,,0.117,-37.478,0.072,-17.135,-22.065,-49.985,-11.744,-61.065,20.722,-49.346,12.517,-63.358,43.562,-104.504,1.203,-117.897,-46.407,-93.412,0.119,-36.579,,"kneesohime",0.116,-17.214,,"にゃんこ65K",-21.948,-49.845,,"vovopo 보보포",-11.744,-61.064,,"Parottey",20.355,-49.018,85,"CoalCat",12.596,-63.241,,"Espressο",43.558,-104.519,,"「yune」",1.203,-117.905,,"Roscosmos",-46.413,-93.42,,2825.052,6.121,-41.779,,,,,,,,,,2821.457,27.175,-60.237,,,,,,,,,,,,,,,,,,,,,,,,,2823.825,23.053,-56.246,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"Parottey",,,,8,""
27,,2,1,0,0,0,0,1,0,0,0,255,255,255,20,2844.464,"あくせる",R,27,86,140,3.79,-2.814,0.438,1.526,0.86,1.569,-36.443,25.738,0,100,0,2,"",89.191,-111.465,13.844,0,0,6,"=","=","=","=","=","=","=","=","=",5,R,"즉석카레",169.5,84.927,0.397,3,69,W,Y,1,2845.459,213,113,46,39,19,,133,73,-38.873,-11.835,0.439,0.829,-19.946,-1,0,0.32,-149.856,-536.364,193.266,2844.249,0.64,-20.89,2847.255,5,7.498,0.06,-53.02,0,0,,2850.723,,,,,,,,,,,,,2850.77,6,,147,32,,,,,,,,,,,,,,,,,,,0.095,-37.585,0.041,-17.103,-21.088,-48.759,-11.996,-61.027,20.995,-49.589,10.217,-62.33,42.372,-106.282,-7.792,-114.977,-46.461,-90.442,-0.177,-36.742,,"kneesohime",0.092,-17.171,,"にゃんこ65K",-20.962,-48.847,85,"vovopo 보보포",-11.99,-61.023,,"Parottey",20.67,-49.298,,"CoalCat",10.285,-62.293,107,"Espressο",42.363,-106.273,,"「yune」",-8.013,-114.641,,"Roscosmos",-46.464,-89.146,,2854.086,-1.543,-37.616,,,,2850.257,-18.112,-40.144,,,,,,,2848.454,7.639,-53.856,,,,,,,,,,,,,,,,2853.124,-17.788,-39.952,,,,,,,2849.026,4.905,-52.193,,,,,,,,,,"",2,,,,,,,,,,,,,0,"CoalCat",,,,34,""
28,,2,1,0,0,0,0,2,0,0,0,255,255,255,21,2873.029,"あくせる",R,27,93,140,0.026,-0.432,0.228,1.43,-0.121,1.234,-36.443,22.04,0,100,0,0,"",108.942,-134.831,13.604,0,0,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,,69,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-37.519,-0.019,-17.099,-22.365,-48.693,-12.005,-61.147,19.948,-47.601,10.116,-61.399,40.287,-98.493,-7.775,-110.727,-45.353,-89.955,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2876.559,-0.127,-36.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
29,,2,1,0,0,0,1,2,0,0,0,255,255,255,22,2890.444,"あくせる",R,10,89,128,-0.362,-2.491,0.218,1.253,-0.164,0.616,-36.443,24.606,31,69,0,1,"",0,400,20.625,-0.077,-19.857,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,-37.283,-0.007,-17.129,-22.163,-48.965,-12.21,-61.067,20.383,-47.813,10.074,-61.315,38.591,-100.735,-5.084,-112.561,-46.972,-90.027,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2894.198,-0.063,-37.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
30,,2,1,0,0,1,1,2,0,0,0,255,255,255,23,2907.887,"あくせる",R,13,77,115,0.322,-0.424,0.425,1.583,0.796,1.772,-36.443,26.904,32,68,0,0,"",-390.434,312.348,-24.549,0,0,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,,69,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,-37.641,0.066,-17.158,-21.969,-49.06,-12.217,-61.072,20.227,-47.721,11.302,-62.729,38.586,-100.71,-6.284,-114.704,-47.17,-90.491,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2911.906,-0.087,-37.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
31,,2,1,0,0,1,2,2,0,0,0,255,255,255,24,2925.585,"あくせる",R,28,80,131,2.1,0.328,0.433,1.566,0.835,1.712,-36.443,24.259,0,100,0,2,"",45.828,-83.686,10.066,0,0,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,0,69,W,Y,1,2926.459,255,103,80,66,25,,145,120,102.799,-72.874,0.311,1.054,-19.367,0.78,0,0.34,-119.697,527.513,-199.972,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,-37.419,0.037,-17.175,-21.998,-49.245,-12.196,-61.084,20.187,-47.719,11.24,-62.724,38.58,-100.718,-7.351,-113.86,-46.828,-90.855,0.061,-36.55,,"kneesohime",0.074,-17.229,,"にゃんこ65K",-21.904,-49.159,,"vovopo 보보포",-12.192,-61.06,,"Parottey",20.184,-47.725,,"CoalCat",11.285,-62.637,,"Espressο",38.575,-100.713,,"「yune」",-7.24,-113.934,,"Roscosmos",-46.832,-90.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
32,,2,1,0,0,1,2,2,0,0,0,255,255,255,25,2948.122,"あくせる",R,13,80,117,-2.596,-1.64,0.148,1.382,-0.491,1.066,-36.443,16.938,32,68,0,1,"",-385.024,318.994,-4.59,0,0,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041,-37.313,-0.021,-17.128,-21.917,-49.136,-12.951,-61.006,19.589,-48.095,9.838,-62.613,39.05,-105.122,-7.875,-116.868,-46.841,-90.585,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
33,,2,1,0,0,2,2,2,0,0,0,255,255,255,26,2968.413,"あくせる",R,13,75,113,-1.222,0.497,0.273,1.75,0.093,2.359,-36.443,30.519,46,54,0,0,"",-361.477,345.448,-4.996,0,0,7,"=","=","=","=","=","=","=","=","=",3,R,"낑깡__",175.3,80,0.402,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,2970.943,7,,578,0,,,,,,,,,,,,,,,,,,,0.009,-37.592,-0.051,-16.798,-21.769,-49.126,-12.976,-61.005,19.808,-48.303,9.881,-62.59,39.034,-105.124,-7.748,-116.834,-46.919,-90.516,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
34,SIDE,2,1,0,0,0,0,2,0,0,0,255,255,255,,2973.063,,,,,,,,,,,,,,,,,,,,,,,,8,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
35,,2,0,0,0,0,0,0,0,0,0,255,255,255,7,3017.845,"-라후이-",R,14,78,116,-1.189,-0.135,-0.039,1.676,-1.065,1.835,-36.439,11.577,100,0,0,0,"",390.434,312.348,21.484,0,0,3,"?fredo?","にゃんこ65K","kneesohime","Parottey","Espressο","CoalCat","「yune」","vovopo 보보포","Roscosmos",4,R,"Parottey",190,91.62,0.392,,68,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-37.684,-0.033,-17.283,-17.303,-42.828,-13.106,-65.224,21.491,-49.955,11.417,-65.393,47.49,-97.934,-0.166,-115.555,-55.604,-102.333,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
36,,2,0,0,0,0,1,0,0,0,0,255,255,255,8,3036.274,"-라후이-",R,13,74,112,-2.987,-0.656,0.129,1.613,-0.669,1.639,-36.439,6.935,54,46,0,4,"",-358.879,348.146,-3.229,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"Parottey",190,91.62,0.392,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-37.545,-0.04,-17.298,-17.622,-43.187,-13.106,-65.157,21.605,-49.717,11.875,-64.747,45.069,-95.619,-0.161,-114.66,-53.511,-101.527,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
37,,2,0,0,0,0,2,0,0,0,0,255,255,255,9,3052.148,"-라후이-",R,10,65,97,-1.26,-0.752,0.17,1.873,-0.553,1.755,-36.439,28.269,100,0,0,0,"",0,400,-5.105,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"Parottey",190,91.62,0.392,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3055.004,3,,578,0,,,,,,,,,,,,,,,,,,,0.018,-37.661,-0.064,-17.31,-16.908,-42.386,-13.033,-65.249,22.287,-49.769,12.066,-64.727,45.088,-95.646,-0.148,-114.133,-52.649,-102.027,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
38,,2,0,0,0,0,0,1,0,0,0,255,255,255,10,3075.964,"-라후이-",R,26,97,140,0.234,1.039,0.192,1.763,0.162,2.153,-36.439,18.029,88,10,2,2,"",-9.649,-184.808,15.76,0,0,4,"=","=","=","=","=","=","=","=","=",6,R,"Espressο",190,95.125,0.297,0,68,W,Y,1,3076.92,255,88,111,83,48,,145,96,105.844,63.015,0.137,1.527,-19.826,-0.77,0,0.064,391.117,-417.717,59.205,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,-37.539,0.014,-17.314,-17.089,-42.559,-12.477,-65.236,22.324,-49.221,12.198,-65.115,47.635,-98.481,-0.652,-114.44,-53.894,-102.613,0.156,-36.771,,"Ainy4／あいにゃ",-0.026,-17.374,,"Floră",-17.171,-42.682,,"낑깡__",-12.623,-65.845,,"Slaris",22.161,-49.154,,"즉석카레",12.457,-66.253,,"ディシジョン",47.212,-98.664,,"아침땅_",-0.667,-114.692,,"Kenomo",-53.518,-102.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
39,,2,0,0,0,0,1,1,0,0,0,255,255,255,11,3095.559,"-라후이-",R,26,96,140,0.826,1.404,0.198,1.79,0.327,2.323,-36.439,22.426,89,9,2,4,"",20.477,-200,14.172,0,0,4,"=","=","=","=","=","=","=","=","=",6,R,"Espressο",190,95.125,0.297,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021,-37.513,0.016,-17.34,-16.483,-41.908,-12.666,-65.235,22.038,-49.455,13.115,-64.771,49.146,-97.269,-0.738,-115.135,-51.356,-102.448,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
40,,2,0,0,0,0,2,1,0,0,0,255,255,255,12,3110.033,"-라후이-",R,10,86,112,-0.584,-0.5,0.142,1.762,-0.258,1.798,-36.439,22.202,85,15,0,2,"",0,400,23.493,0,0,4,"=","=","=","=","=","=","=","=","=",6,R,"Espressο",190,95.125,0.297,5,68,W,Y,1,3111.07,95,138,114,87,77,,135,118,-29.06,-25.78,-0.1,0.899,-20.962,0.83,0,0.169,-465.825,-135.809,-235.301,3109.818,0.551,-22.308,3113.891,6,35.053,0.056,-93.292,1,0,,3116.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-37.576,0.024,-17.293,-16.679,-42.17,-12.83,-65.222,22.076,-49.509,13.069,-64.565,48.722,-97.571,-0.071,-115.318,-51.267,-102.48,0.069,-36.804,,"Ainy4／あいにゃ",-0.083,-17.386,,"Floră",-16.737,-42.28,,"낑깡__",-13.07,-66.148,88,"Slaris",21.909,-49.406,,"즉석카레",13.494,-66.72,,"ディシジョン",48.719,-97.582,119,"아침땅_",-0.18,-115.132,,"Kenomo",-51.324,-102.399,,3121.325,0.011,-39.755,,,,,,,3118.02,0.409,-58.961,,,,,,,3115.082,35.33,-94.021,,,,,,,,,,,,,,,,3120.345,-0.388,-56.823,,,,,,,3116.062,32.571,-91.235,,,,,,,"",2,-24.883,-24.883,-4.868,0,1,0.661,-45.375,-29.68,-13.976,-82.579,0.046,-42.821,0,"ディシジョン",,,,161,""
41,,2,0,0,0,0,0,1,1,0,0,16,255,255,13,3139.974,"-라후이-",R,13,74,113,-0.292,-0.408,0.325,1.618,0.296,1.818,-36.439,11.887,70,30,0,0,"",-291.125,391.106,2.586,0,0,5,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",174.7,82.838,0.435,,68,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,-37.447,0.004,-17.336,-20.081,-41.502,-9.247,-58.091,20.325,-48.449,10.533,-61.54,45.552,-94.056,-1.348,-110.334,-47.258,-96.671,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3143.528,-0.263,-37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
42,,2,0,0,0,0,1,1,1,0,0,16,255,255,14,3153.087,"-라후이-",R,13,65,107,0.21,-0.251,0.479,1.784,0.65,2.029,-36.439,27.377,100,0,0,2,"",-304.624,389.779,-3.841,0,0,5,"=","=","=","=","=","=","=","=","=",5,R,"CoalCat",174.7,82.838,0.435,0,68,W,Y,1,3154.273,235,149,68,105,80,,142,131,10.272,-24.094,0.098,1.006,-21.552,0.42,0,0.657,-37.184,-19.668,-22.082,3155.643,32.531,-93.481,3156.17,6,33.875,0.255,-96.436,1,0,,3159.724,,,,3159.607,,,,,,3153.442,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,-37.564,0.018,-17.322,-20.123,-41.542,-9.911,-57.75,20.69,-48.112,9.228,-61.263,45.271,-94.289,-1.46,-110.158,-46.931,-97.681,-0.111,-36.665,,"Ainy4／あいにゃ",-0.018,-17.461,,"Floră",-16.986,-42.822,,"낑깡__",-9.968,-57.463,,"Slaris",20.484,-47.973,88,"즉석카레",9.538,-61.106,,"ディシジョン",45.259,-94.257,117,"아침땅_",-1.666,-109.636,,"Kenomo",-46.799,-97.433,,3165.584,0.539,-38.65,,,,,,,,,,3160.542,20.043,-45.762,,,,3157.423,34.416,-97.359,,,,,,,,,,,,,,,,,,,3164.556,17.797,-44.858,,,,3158.461,31.631,-93.75,,,,,,,"",2,,,,,,,,,,,,,0,"ディシジョン",3159.607,,,37,""
43,,2,0,0,0,0,0,1,1,1,0,15,16,255,15,3181.306,"-라후이-",R,26,94,140,1.201,0.369,0.288,1.664,0.51,1.668,-36.439,16.89,89,11,0,0,"",3.362,-159.112,14.787,0,0,6,"=","=","=","=","=","=","=","=","=",7,R,"「yune」",174.8,85,0.37,,32,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3181.494,3193.62,,,,,,,,,,,,,,,,,,,,,,,,,0.12,-37.575,0.023,-17.322,-16.701,-42.275,-9.158,-58.373,20.303,-48.131,10.835,-62.536,43.015,-96.4,-0.518,-109.213,-47.173,-95.157,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3185.344,-0.149,-37.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",3184.596,,,0,""
44,,2,0,0,0,0,1,1,1,1,0,15,16,255,16,3195.175,"-라후이-",R,26,99,140,1.003,0.204,0.224,1.557,0.434,1.553,-36.439,6,59,41,0,2,"",-3.446,-184.021,20.818,0,0,6,"=","=","=","=","=","=","=","=","=",7,R,"「yune」",174.8,85,0.37,3,32,W,Y,1,3196.253,183,64,74,49,23,,139,91,99.17,-79.819,0.157,0.98,-19.785,-0.33,0,0.222,387.212,407.697,-209.404,3200.546,-59.461,0.62,,,,,,0,0,,,,,,,,,,,,3195.246,3213.189,,,,,,,,,,,,,,,,,,,,,,,,,0.127,-37.633,0.029,-17.295,-16.927,-42.538,-9.118,-58.492,20.654,-47.485,10.015,-63.708,43.9,-94.974,-1.183,-109.449,-47.14,-95.443,-0.071,-36.521,,"Ainy4／あいにゃ",0.005,-17.366,,"Floră",-17.076,-42.774,,"낑깡__",-9.036,-58.388,,"Slaris",20.457,-47.474,,"즉석카레",10.951,-63.253,,"ディシジョン",43.789,-94.919,,"아침땅_",-1.246,-109.596,,"Kenomo",-47.076,-95.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,1,"",3202.51,,,0,""
45,,2,0,0,0,0,2,1,0,1,1,255,15,16,17,3511.017,"-라후이-",R,10,69,100,-1.255,-1.406,0.145,1.608,-0.55,1.439,-36.439,9.91,70,30,0,4,"",0,400,-0.978,0,0,6,"=","=","=","=","=","=","=","=","=",7,R,"「yune」",174.8,85,0.37,,32,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3531.49,3534.514,3513.923,6,,578,0,,,,,,,,,,,,,,,,,,,-0.072,-37.268,-0.076,-17.218,-16.761,-42.445,-9.268,-57.179,19.392,-47.104,11.809,-64.944,46.409,-91.927,-0.758,-110.055,-47.292,-97.666,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",3514.149,3514.138,,0,""
46,,2,0,0,0,0,0,2,0,1,1,255,15,16,18,3535.905,"-라후이-",R,27,93,140,-0.688,0.61,0.111,1.671,-0.254,1.795,-36.439,11.475,52,48,0,0,"",-43.433,-120.535,10.723,0,0,7,"=","=","=","=","=","=","=","=","=",3,L,"vovopo 보보포",160,80.084,0.55,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3538.839,,,,,,,,,,,,,,,,,,,,,,,,,0.014,-37.465,-0.014,-17.216,-16.475,-42.214,-8.198,-60.947,20.045,-47.612,12.529,-64.373,42.606,-87.506,-1.026,-105.898,-42.877,-98.613,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",3538.707,3538.666,,0,""
47,,2,0,0,0,0,1,2,0,1,1,255,15,16,19,3552.154,"-라후이-",R,26,92,140,-1.089,0.28,0.064,1.546,-0.381,1.555,-36.439,2.53,59,41,0,0,"",-74.337,-190.323,27.548,0,0,7,"=","=","=","=","=","=","=","=","=",3,L,"vovopo 보보포",160,80.084,0.55,,65,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,3552.373,,,,,,,,,,,,,,,,,,,,,,,,0.038,-37.5,-0.002,-17.296,-16.742,-42.576,-6.799,-62.437,19.561,-47.203,13.233,-61.651,42.476,-88,-1.137,-105.816,-41.268,-94.599,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",3554.953,3554.862,,0,""
