id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
142,,7,1,7,2,0,2,0,0,1,0,255,8,255,76,5529.019,"하루（Haru）",R,10,55,101,1.333,-1.882,0.425,1.652,0.568,1.013,-36.44,29.126,49,51,0,2,"",0,400,-10.491,0,0,2,"=","=","=","=","=","=","=","=","=",0,L,"_Chun",190,80,0.455,3,87,W,Y,1,5530.172,255,136,102,116,58,,145,87,-30,-4.662,0.257,0.466,-21.401,1,0,0.649,-352.497,-134.265,138.094,5529.114,0.314,-22.094,5530.197,0,-0.036,1.467,-35.343,0,0,,5535.972,,,,,,,5532.743,,,,,,5535.175,2,,147,16,,,,,,,,,,,5534.643,2,,,,,,,0.091,-37.064,-0.019,-18.101,-20.159,-47.211,-12.369,-65.328,23.265,-47.262,15.178,-61.529,57.064,-97.104,9.169,-123.973,-38.617,-99.043,0.207,-37.094,117,"Megu3568",0.019,-18.261,,"濃いめのラー油",-19.445,-46.485,67,"Fresh825",-12.298,-65.122,,"Muna_328",23.322,-47.132,,"schmoneymikey",15.181,-61.528,,"Dοpi",56.906,-97.262,,"うよすま",9.409,-123.94,,"Sabo_10",-38.633,-99.045,,5531.249,0.007,-36.35,,,,5533.897,-19.549,-39.723,,,,,,,,,,,,,,,,,,,5533.045,-3.042,-36.27,,,,5538.497,-9.814,-39.471,,,,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"하루（Haru）",,5532.743,,48,""
143,,7,1,7,2,0,0,1,0,0,1,255,255,8,77,5681.77,"하루（Haru）",R,10,52,99,0.624,-1.749,0.359,1.684,0.262,1.114,-36.44,34.489,49,51,0,2,"",0,400,-19.686,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MODECO",190,85,0.447,3,52,W,Y,1,5682.962,0,0,0,0,0,,0,31,-22.998,64.561,0.124,0.446,-20.964,1,0,0.629,-172.228,505.099,140.084,5682.014,-1.392,-21.67,5686.247,2,-17.945,0.058,-31.319,0,0,,,,,,,,,,,,,,5713.797,,,,,,,,,,,,,,,,,,,,,,,,-0.045,-36.918,0.059,-17.685,-21.02,-46.249,-14.811,-64.226,20.638,-41.554,8.336,-64.782,37.941,-91.162,-8.484,-121.296,-48.196,-98.632,0.057,-36.866,,"Megu3568",0.041,-17.723,,"濃いめのラー油",-20.971,-46.125,85,"Fresh825",-14.736,-64.002,,"Muna_328",20.433,-44.218,,"schmoneymikey",8.063,-64.453,,"Dοpi",38.022,-91.282,,"うよすま",-9.535,-119.823,,"Sabo_10",-48.187,-98.633,,5692.569,-1.246,-40.602,,,,5687.377,-18.638,-31.858,,,,,,,,,,,,,,,,,,,,,,,,,5691.779,-10.956,-33.688,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"濃いめのラー油",,5692.063,,48,""
144,,7,1,7,2,0,1,1,0,0,1,255,255,8,78,5713.911,"하루（Haru）",R,0,35,95,-1.282,0.016,0.182,1.845,-0.564,1.636,-36.44,51.502,100,0,0,0,"",0,0,-12.365,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MODECO",190,85,0.447,,52,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,5732.023,,,,,,,,,,,,,,,,,,,,,,,,-0.102,-36.999,-0.017,-17.664,-20.504,-45.537,-15.009,-63.839,20.215,-41.242,8.201,-65.267,37.25,-97.972,-6.799,-115.415,-46.536,-108.727,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5719.433,0.004,-36.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,5716.557,,0,""
145,,7,1,7,2,0,2,1,0,0,1,255,255,8,79,5732.209,"하루（Haru）",R,10,57,103,-1.296,-2.529,0.18,1.455,-0.573,0.373,-36.44,24.714,41,59,0,1,"",0,400,-10.244,-0.22,-21.241,3,"=","=","=","=","=","=","=","=","=",4,R,"MODECO",190,85,0.447,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,5751.756,,,,,,,,,,,,,,,,,,,,,,,,-0.167,-36.816,-0.014,-17.692,-20.596,-45.794,-15.015,-63.84,19.859,-40.453,8.56,-65.984,41.916,-97.146,-6.435,-118.247,-46.243,-109.103,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5739.402,-0.137,-36.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,5734.449,,0,""
146,,7,1,7,2,1,2,1,0,0,1,255,255,8,80,5757.174,"하루（Haru）",R,10,53,100,-2.016,-1.197,0.114,1.787,-0.881,1.449,-36.44,29.491,49,51,0,2,"",0,400,-15.496,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MODECO",190,85,0.447,3,52,W,Y,1,5758.467,206,62,70,69,50,,144,86,-30,65.375,-0.399,0.414,-19.573,1,0,0.321,231.263,426.682,-291.41,5757.431,-1.722,-20.177,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264,-36.847,0.001,-17.76,-20.529,-45.737,-15.003,-63.842,20.2,-40.865,7.918,-65.777,41.058,-98.987,-6.534,-115.969,-47.221,-108.123,-0.134,-36.893,,"Megu3568",-0.195,-17.939,,"濃いめのラー油",-20.557,-45.491,,"Fresh825",-14.929,-63.582,,"Muna_328",19.479,-44.679,,"schmoneymikey",7.917,-65.779,,"Dοpi",41.058,-98.982,,"うよすま",-6.534,-115.986,,"Sabo_10",-47.234,-108.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,5764.089,,0,""
147,,7,1,7,2,1,2,1,0,0,1,255,255,8,81,5780.651,"하루（Haru）",R,27,81,132,2.129,0.876,0.481,1.97,0.826,2.042,-36.44,49.625,90,10,0,4,"",60.88,-115.814,1.5,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"MODECO",190,85,0.447,,52,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,5780.691,5783.3,3,,578,0,,,,,,,,,,,,,,,,,,,-0.136,-36.938,0.007,-17.873,-21.276,-46.223,-15.214,-63.886,20.128,-41.132,7.98,-65.47,39.887,-100.288,-6.941,-114.321,-46.704,-109.273,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,5783.543,,0,""
148,,7,1,7,2,1,0,2,0,0,1,255,255,8,82,6017.461,"하루（Haru）",R,26,78,128,1.613,0.646,0.44,1.888,0.637,1.782,-36.44,41.378,91,9,0,2,"",60.303,-196.173,8.965,0,0,4,"=","=","=","=","=","=","=","=","=",6,R,"「론구」",179.9,80,0.8,5,73,W,Y,1,6018.656,255,113,143,64,46,,145,106,1.084,-32.82,0.203,1.207,-20.533,0.02,0,0.427,340.665,428.47,209.875,6018.631,15.691,-45.993,6018.931,4,14.931,0.215,-44.675,0,0,,,,,,,,,,,,,,6017.568,6019.955,4,,453,0,,,,,,,,,,,,,,,,,,,-0.11,-36.929,-0.045,-17.827,-20.009,-45.998,-15.956,-63.486,19.953,-40.666,7.015,-65.514,41.336,-95.002,-5.456,-113.198,-49.308,-97.259,0.131,-36.797,,"Megu3568",-0.049,-17.798,,"濃いめのラー油",-19.933,-45.766,,"Fresh825",-15.939,-63.407,,"Muna_328",19.088,-43.793,94,"schmoneymikey",7.014,-65.503,,"Dοpi",41.409,-94.996,,"うよすま",-5.443,-112.879,,"Sabo_10",-49.307,-97.242,,,,,6023.312,-1.058,-18.761,,,,,,,6019.966,15.875,-45.27,,,,,,,,,,,,,,,,,,,,,,,,,6021.875,15.109,-40.684,,,,,,,,,,,,,"",1,-32.577,-32.577,8.095,0,0,1,1.084,1.084,-1.414,1.084,0,-82.125,0,"Muna_328",,,,66,""
149,SIDE,7,1,7,2,0,0,2,0,0,1,255,255,8,,6023.48,,,,,,,,,,,,,,,,,,,,,,,,5,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,6023.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,6023.548,0,""
150,,7,0,7,2,0,0,0,0,0,0,255,255,255,0,6242.47,"檸檬の残骸",R,28,83,135,-0.533,-0.213,0.207,1.681,-0.315,1.403,-36.338,30.021,92,8,0,0,"",55.966,-77.48,-1.855,0,0,3,"うよすま","Megu3568","Sabo_10","Fresh825","하루（Haru）","濃いめのラー油","Muna_328","schmoneymikey","Dοpi",3,L,"Fresh825",190,80,0.2,,51,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.215,-37.286,-0.07,-17.202,-20.34,-45.149,-12.722,-64.592,19.874,-47.253,11.631,-64.662,46.393,-96.728,2.355,-115.748,-47.631,-89.265,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
151,,7,0,7,2,0,1,0,0,0,0,255,255,255,1,6259.124,"檸檬の残骸",R,10,82,124,-3.253,-2.014,-0.031,1.477,-1.414,0.731,-36.338,10.736,60,40,0,1,"",-0.785,365.752,-2.399,0,0,3,"=","=","=","=","=","=","=","=","=",3,L,"Fresh825",190,80,0.2,,51,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265,-37.302,-0.141,-17.343,-19.833,-44.936,-14.458,-63.302,19.879,-47.075,11.252,-64.602,46.39,-96.728,3.365,-114.685,-48.433,-90.027,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
152,,7,0,7,2,1,1,0,0,0,0,255,255,255,2,6277.057,"檸檬の残骸",R,0,75,113,0.1,1.039,0.281,1.977,0.038,2.259,-36.338,40.089,97,3,0,2,"",-2.179,0,0.184,0,0,3,"=","=","=","=","=","=","=","=","=",3,L,"Fresh825",190,80,0.2,5,51,W,Y,1,6278.188,186,87,109,87,72,,145,97,32.691,-39.031,0.012,1.388,-20.052,-0.59,0,0.182,519.853,-65.778,290.591,6282.464,52.985,-82.78,6282.614,6,51.31,2.515,-80.825,0,0,,6283.597,,,,,,,,,,,,,6283.737,3,,455,0,,,,,,,,,,,,,,,,,,,-0.157,-37.374,-0.159,-17.265,-19.772,-44.864,-13.919,-63.567,19.901,-47.089,11.234,-64.48,46.639,-96.825,3.389,-113.832,-46.836,-88.306,-0.145,-37.121,,"_Chun",-0.133,-17.296,,"TaeGeuk_",-19.742,-44.871,,"わかなで",-10.755,-64.335,,"MODECO",19.853,-47.012,,"ke ro",11.286,-64.763,,"「론구」",46.439,-96.614,85,"Mr․D VRC",3.427,-113.586,,"ゆっち一",-45.843,-87.82,,6288.972,5.859,-42.892,,,,,,,,,,,,,,,,6283.747,51.841,-81.525,,,,,,,,,,,,,,,,,,,,,,,,,6285.649,49.563,-79.096,,,,,,,"",1,-38.076,-38.076,-10.395,0,2,0.235,79.098,32.691,-5.309,75.702,0.074,-102.935,0,"「론구」",,,,80,""
153,,7,0,7,2,0,0,1,0,0,0,255,255,255,3,6310.068,"檸檬の残骸",R,0,80,117,-1.272,-0.671,0.021,1.437,-0.555,1.193,-36.338,16.949,47,53,0,0,"",0,0,-0.241,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287,-36.924,-0.098,-17.316,-17.432,-45.867,-13.513,-63.512,20.704,-47.273,14.335,-63.529,49.991,-95.277,7.077,-116.883,-47.868,-89.362,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6314.175,0.08,-37.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
154,,7,0,7,2,0,1,1,0,0,0,255,255,255,4,6328.166,"檸檬の残骸",R,0,75,113,0.308,-0.365,0.284,1.649,0.125,1.383,-36.338,33.08,100,0,0,0,"",0,0,-3.031,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.212,-37.329,0.015,-17.258,-18.593,-45.611,-9.945,-65.318,20.781,-47.297,13.987,-63.366,48.075,-96.217,6.622,-113.862,-45.783,-88.544,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6332.447,0.049,-37.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
155,,7,0,7,2,0,2,1,0,0,0,255,255,255,5,6347.621,"檸檬の残骸",R,26,88,140,-3.227,-1.459,-0.135,1.304,-1.556,0.533,-36.338,16.566,51,49,0,1,"",116.912,-197.65,8.638,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.299,-37.132,-0.127,-17.251,-18.18,-43.852,-13.6,-64.012,20.758,-47.266,13.474,-64.042,48.169,-96.373,6.8,-114.891,-46.807,-90.597,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6351.654,0.237,-37.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
156,,7,0,7,2,1,2,1,0,0,0,255,255,255,6,6363.907,"檸檬の残骸",R,26,85,138,-0.164,0.291,0.201,1.719,-0.233,1.649,-36.338,34.812,99,1,0,2,"",116.08,-165.261,-6.399,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,3,52,W,Y,1,6365.021,246,94,109,64,44,,145,130,30.598,-48.775,0.024,1.09,-19.545,0.64,0,0.309,385.614,-147.822,435.259,6369.414,95.244,-97.776,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.239,-37.326,-0.174,-17.209,-18.039,-42.997,-13.191,-64.37,20.816,-47.321,14.184,-64.151,47.956,-96.158,6.818,-114.973,-44.236,-90.174,-0.157,-37.037,,"_Chun",-0.083,-17.328,,"TaeGeuk_",-18.134,-43.387,,"わかなで",-13.822,-67.573,,"MODECO",20.781,-47.208,,"ke ro",14.155,-64.102,,"「론구」",47.733,-95.88,,"Mr․D VRC",6.819,-114.98,,"ゆっち一",-44.248,-90.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
157,,7,0,7,2,1,2,1,0,0,0,255,255,255,7,6407.121,"檸檬の残骸",R,13,82,109,-2.417,-1.333,0.109,1.515,-0.552,1.151,-36.338,16.357,51,49,0,1,"",-278.37,288.188,-4.24,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,,35,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.206,-37.309,-0.132,-17.139,-18.451,-45.193,-12.517,-64.729,21.109,-46.118,13.01,-63.951,52.574,-96.305,7.225,-114.168,-45.401,-89.559,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
158,,7,0,7,2,2,2,1,0,0,0,255,255,255,8,6425.973,"檸檬の残骸",R,26,87,140,-3.105,-0.852,-0.054,1.545,-1.501,0.94,-36.338,8.869,47,53,0,4,"",113.465,-157.994,1.116,0,0,4,"=","=","=","=","=","=","=","=","=",0,L,"하루（Haru）",190,85.172,0.403,,35,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6434.107,,,,,,,,,,,,,6428.608,4,,578,0,,,,,,,,,,,,,,,,,,,-0.286,-37.295,-0.119,-17.233,-18.083,-43.669,-13.87,-62.7,21.372,-46.747,12.197,-64.261,52.556,-96.361,7.322,-114.199,-44.562,-89.584,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
159,,7,0,7,2,0,0,2,0,0,0,255,255,255,9,6449.582,"檸檬の残骸",R,27,86,140,0.612,0.112,0.223,1.621,0.109,1.561,-36.338,31.312,58,42,0,0,"",116.32,-142.563,-6.254,0,0,5,"=","=","=","=","=","=","=","=","=",2,L,"濃いめのラー油",190,80,0.8,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.223,-37.433,-0.06,-17.148,-19.154,-40.094,-12.627,-63.671,20.996,-46.874,13.672,-64.741,47.202,-101.955,5.715,-114.93,-44.563,-88.278,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
160,,7,0,7,2,0,1,2,0,0,0,255,255,255,10,6465.376,"檸檬の残骸",R,22,82,113,-0.754,-0.377,0.194,1.627,-0.018,1.604,-36.338,30.772,70,30,0,0,"",-183.691,185.449,-5.393,0,0,5,"=","=","=","=","=","=","=","=","=",2,L,"濃いめのラー油",190,80,0.8,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306,-37.126,-0.107,-17.32,-18.574,-41.432,-14.197,-62.4,21.188,-46.987,13.262,-64.326,47.31,-102.062,5.878,-115.198,-45.114,-87.878,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
161,,7,0,7,2,0,2,2,0,0,0,255,255,255,11,6483.063,"檸檬の残骸",R,27,79,129,1.543,0.158,0.324,1.776,0.503,1.804,-36.338,47.043,100,0,0,2,"",108.423,-146.964,-6.909,0,0,5,"=","=","=","=","=","=","=","=","=",2,L,"濃いめのラー油",190,80,0.8,3,52,W,Y,1,6484.129,255,69,111,57,10,,145,87,100.227,-3.02,0.284,1.296,-20.587,1,0,0.101,125.968,-261.182,-500.721,6489.314,4.391,-1.822,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.264,-37.285,0.061,-17.251,-18.166,-45.08,-11.531,-65.091,21.258,-46.889,12.764,-64.378,47.319,-102.069,5.914,-115.322,-44.445,-90.226,-0.26,-37.155,,"_Chun",0.111,-17.295,,"TaeGeuk_",-18.697,-46.777,,"わかなで",-5.377,-66.623,,"MODECO",21.194,-46.946,,"ke ro",12.847,-64.188,,"「론구」",47.285,-102.033,,"Mr․D VRC",5.913,-115.326,,"ゆっち一",-41.948,-91.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
162,,7,0,7,2,0,2,2,0,0,0,255,255,255,12,6507.042,"檸檬の残骸",R,0,83,120,-0.805,-0.123,0.086,1.593,-0.354,1.53,-36.338,24.855,100,0,0,0,"",0,0,-1.672,0,0,5,"=","=","=","=","=","=","=","=","=",2,L,"濃いめのラー油",190,80,0.8,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,6509.803,5,,578,0,,,,,,,,,,,,,,,,,,,-0.305,-37.204,0.045,-17.246,-18.624,-43.606,-13.858,-63.526,20.952,-46.82,12.953,-63.748,48.221,-103.075,5.973,-115.252,-44.82,-89.85,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
163,SIDE,7,0,7,2,0,0,2,0,0,0,255,255,255,,6512.49,,,,,,,,,,,,,,,,,,,,,,,,6,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
164,,8,1,7,2,0,0,0,0,0,0,255,255,255,0,6897.036,"うよすま",R,3,72,99,-1.151,-0.285,0.513,1.325,0.536,1.475,-36.788,49.182,30,70,0,0,"",-450,0,-28.384,0,0,5,"わかなで","ゆっち一","_Chun","MODECO","「론구」","Mr․D VRC","檸檬の残骸","TaeGeuk_","ke ro",7,R,"Mr․D VRC",177.1,92.352,0.432,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-37.589,0.227,-17.831,-23.96,-47.921,-16.475,-63.257,19.302,-47.758,8.76,-66.16,45.86,-100.937,-17.16,-119.654,-49.477,-95.052,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
165,,8,1,7,2,0,1,0,0,0,0,255,255,255,1,6913.731,"うよすま",R,32,76,114,1.224,-0.846,0.368,1.156,0.068,1.117,-36.788,39.247,19,81,0,0,"",250,-10.6,-38.252,0,0,5,"=","=","=","=","=","=","=","=","=",7,R,"Mr․D VRC",177.1,92.352,0.432,,52,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014,-37.626,0.192,-17.855,-23.903,-47.954,-16.487,-63.286,19.301,-47.83,8.484,-65.935,44.185,-99.197,-13.309,-117.101,-49.414,-95.89,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
