id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
138,,6,0,1,3,0,2,1,0,0,0,255,255,255,61,3586.057,"펜케이크",L,6,46,95,-1.292,-1.101,-0.415,1.546,0.184,0.755,-36.39,1.859,39,61,0,2,-335.013,-150,-20.712,0,0,0,1,L,"Amellaid",190,80,0.44,5,37,W,Y,1,3587.075,205,152,121,99,100,145,106,29.616,-16.853,-0.216,0.706,-21.431,-0.17,0,0.397,74.391,-306.667,-510.315,3587.941,33.238,-101.814,3588.195,6,32.178,2.002,-99.559,0,0,,3593.017,,,,,,,,,,,,,3592.002,0,,456,0,,,,,,,,,,,,,,,,,,,-0.201,-37.031,0.001,-17.594,-20.563,-47.791,-15.049,-62.48,18.758,-43.094,14.194,-63.906,40.9,-90.65,6.481,-117.874,-40.8,-90.55,-0.434,-37.4,,"아침땅_",0.011,-17.629,,"즉석카레",-20.561,-47.788,70,"_Gosomi",-15.05,-62.475,,"-라후이-",18.773,-43.089,,"muyang_",14.413,-63.543,,"AI",40.9,-90.65,,"うよすま",5.907,-117.84,,"AI",-40.8,-90.55,,3600.238,-0.312,-38.293,,,,3597.579,-12.09,-43.097,,,,,,,,,,,,,,,,,,,,,,,,,3599.412,-8.375,-43.345,,,,,,,,,,,,,,,,,,,"",1,0,"AI",,,,68,""
139,,6,0,1,3,0,0,2,0,0,0,255,255,255,62,3612.199,"펜케이크",L,26,94,140,1.416,-0.495,-0.328,1.687,0.59,1.171,-36.39,11.329,64,36,0,0,30.275,-150,-31.829,0,0,1,5,R,"CoalCat",174.6,83,0.397,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033,-37.168,0,-17.558,-21.254,-49.073,-17.019,-61.627,18.552,-43.307,10.984,-59.958,40.915,-90.664,-4.939,-111.749,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3616.187,-0.158,-37.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
140,,6,0,1,3,0,1,2,0,0,0,255,255,255,63,3626.924,"펜케이크",L,0,85,138,0.205,-1.074,-0.433,1.631,0.103,0.975,-36.39,14.948,62,38,0,4,0,0,-18.406,0,0,1,5,R,"CoalCat",174.6,83,0.397,,36,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-37.378,0.01,-17.537,-21.057,-48.836,-16.358,-62.022,18.587,-43.278,11.048,-61.253,40.907,-90.657,-4.167,-112.759,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3630.952,0.043,-37.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
141,,6,0,1,3,0,2,2,0,0,0,255,255,255,64,3641.917,"펜케이크",L,10,75,116,0.91,-2.084,-0.408,1.652,0.407,0.908,-36.39,15.86,63,37,0,4,0,400,-1.934,0.214,-19.162,1,5,R,"CoalCat",174.6,83,0.397,,36,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3647.541,1,,706,0,,,,,,,,,,,,,,,,,,,-0.064,-37.36,0.014,-17.512,-21.042,-48.99,-15.809,-62.364,18.572,-43.273,10.638,-60.329,40.907,-90.657,-3.597,-110.62,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
142,SIDE,6,0,1,3,0,0,2,0,0,0,255,255,255,,3651.953,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
143,,7,1,1,3,0,0,0,0,0,0,255,255,255,65,3686.174,"ddil_ddil69",R,26,73,124,1.727,-0.878,0.573,1.939,0.591,0.91,-36.69,44.802,92,8,0,2,89.986,-150,-2.314,0,0,1,5,R,"muyang_",171.9,80,0.498,3,37,W,Y,1,3687.28,255,204,136,133,0,145,89,28.217,-7.713,0.322,0.682,-20.738,-0.58,0,0.281,-155.503,423.77,395.27,3687.941,1.396,-93.698,3688.261,7,1.476,1.124,-92.407,0,0,,,,,,,,,,,,,,,3692.222,1,,456,0,,,,,,,,,,,,,3696.945,3,,,,,0.075,-37.269,0.13,-17.579,-20.598,-46.916,-14.676,-63.57,22.953,-53.137,8.861,-63.764,40.937,-90.684,0,-109.88,-40.837,-90.584,0.216,-36.964,,"Amellaid",0.069,-17.662,,"레이나2",-20.391,-46.786,,"ByeolBam",-13.663,-63.792,92,"yumi2012",22.924,-53.084,,"CoalCat",8.928,-63.71,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,3698.215,0.141,-38.651,,,,,,,3695.678,0.079,-61.723,,,,,,,,,,,,,,,,,,,,,,,,,3697.084,-0.139,-57.611,,,,,,,,,,,,,,,,"",1,0,"AI",,,,36,""
144,,7,1,1,3,0,0,1,0,0,0,255,255,255,66,3713.117,"ddil_ddil69",R,26,92,140,-0.898,-0.666,0.353,1.916,-0.507,1.054,-36.69,29.577,96,4,0,0,75.992,-150,10.638,0,0,2,2,R,"즉석카레",174.9,92.596,0.402,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.054,-37.199,0.035,-17.208,-20.925,-46.775,-13.675,-63.815,22.967,-54.496,7.959,-62.654,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3719.199,-0.201,-37.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
145,,7,1,1,3,0,1,1,0,0,0,255,255,255,67,3730.183,"ddil_ddil69",R,27,68,121,27.821,7.058,0.583,2.113,12.23,4.774,-36.69,104.9,98,2,0,1,78.01,-135.657,6.66,6.423,-5.357,2,2,R,"즉석카레",174.9,92.596,0.402,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,-37.101,0.019,-17.225,-21.282,-46.684,-14.203,-63.595,23.189,-54.381,7.88,-63.515,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
146,,7,1,1,3,1,1,1,0,0,0,255,255,255,68,3748.299,"ddil_ddil69",R,26,93,140,-1.224,-0.923,0.353,1.874,-0.508,0.907,-36.69,38.99,100,0,0,0,-26.453,-150,1.342,0,0,2,2,R,"즉석카레",174.9,92.596,0.402,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04,-37.268,0,-17.243,-21.236,-46.823,-14.24,-63.67,23.197,-54.637,8.285,-63.704,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
147,,7,1,1,3,1,2,1,0,0,0,255,255,255,69,3768.292,"ddil_ddil69",R,26,80,130,-0.95,-0.308,0.382,1.971,-0.372,1.248,-36.69,49.071,100,0,0,0,-35.596,-150,-10.292,0,0,2,2,R,"즉석카레",174.9,92.596,0.402,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3771.084,2,,578,0,,,,,,,,,,,,,,,,,,,-0.102,-37.126,0.005,-17.234,-21.286,-46.675,-13.63,-64.338,23.246,-54.623,8.3,-63.776,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
148,,7,1,1,3,0,0,2,0,0,0,255,255,255,70,3793.208,"ddil_ddil69",R,26,91,140,-0.82,-0.021,0.377,2.03,-0.179,1.429,-36.69,48.33,93,7,0,0,-138.087,-150,-6.929,0,0,3,7,R,"うよすま",175.4,85.375,0.502,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,-37.311,-0.015,-17.219,-20.877,-46.952,-13.204,-64.359,22.764,-54.743,8.224,-62.684,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
149,,7,1,1,3,0,1,2,0,0,0,255,255,255,71,3812.178,"ddil_ddil69",R,26,87,140,-1.496,-0.967,0.296,1.901,-0.634,0.88,-36.69,41.522,94,6,0,4,-19.652,-150,-17.618,0,0,3,7,R,"うよすま",175.4,85.375,0.502,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.183,-37.257,-0.028,-17.237,-20.944,-46.875,-13.735,-64.341,22.768,-54.752,8.262,-62.658,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
150,,7,1,1,3,0,2,2,0,0,0,255,255,255,72,3830.831,"ddil_ddil69",R,26,88,140,-1.582,-1.005,0.329,1.872,-0.536,0.86,-36.69,24.464,100,0,0,1,-119.442,-150,6.342,0,0,3,7,R,"うよすま",175.4,85.375,0.502,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,-37.319,-0.007,-17.275,-21.061,-46.762,-14.25,-64.234,22.774,-54.819,8.303,-62.639,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
151,,7,1,1,3,1,2,2,0,0,0,255,255,255,73,3849.271,"ddil_ddil69",R,26,89,140,-2.167,-0.083,0.295,2.013,-0.779,1.394,-36.69,35.115,84,16,0,4,-126.935,-150,-6.765,0,0,3,7,R,"うよすま",175.4,85.375,0.502,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,3851.868,3,,578,0,,,,,,,,,,,,,,,,,,,-0.047,-37.305,0.027,-17.298,-20.704,-46.95,-14.395,-64.15,22.76,-54.819,8.068,-62.589,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
152,SIDE,7,1,1,3,0,0,2,0,0,0,255,255,255,,3853.745,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
153,,7,0,1,3,0,0,0,0,0,0,255,255,255,65,3880.855,"-라후이-",R,26,83,134,0.532,0.763,0.192,1.923,0.242,1.888,-36.436,30.238,92,8,0,0,-11.432,-150,11.887,0,0,2,3,R,"ByeolBam",175,90,0.5,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,-37.44,0.01,-17.551,-20.958,-48.645,-16.163,-61.557,22.912,-49.458,8.349,-49.842,40.915,-90.664,-2.756,-112.493,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
154,,7,0,1,3,0,1,0,0,0,0,255,255,255,66,3893.457,"-라후이-",R,26,85,138,1.06,0.819,0.195,1.902,0.447,1.927,-36.436,36.529,89,11,0,2,6.907,-150,5.435,0,0,2,3,R,"ByeolBam",175,90,0.5,3,37,W,Y,1,3894.389,230,84,105,88,32,145,81,39.162,-0.85,0.196,1.201,-20.369,-1,0,0.327,564.145,-101.269,-177.442,3895.395,3.273,-81.532,3896.715,7,3.69,0.747,-89.194,1,0,,3900.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.168,-37.371,0.001,-17.585,-21.221,-48.445,-14.658,-63.585,22.941,-49,8.361,-49.775,40.907,-90.657,-4.969,-115.674,-40.807,-90.557,0.013,-36.717,,"아침땅_",-0.003,-17.588,,"즉석카레",-21.072,-48.557,,"_Gosomi",-14.644,-63.549,,"펜케이크",22.942,-49.001,,"muyang_",8.351,-49.772,74,"AI",40.9,-90.65,,"うよすま",-5.023,-116.523,76,"AI",-40.8,-90.55,,3909.339,0.129,-39.385,,,,,,,,,,,,,3904.932,0.317,-60.17,,,,3901.078,3.462,-89.9,,,,,,,,,,,,,,,,,,,3908.087,-0.157,-57.973,,,,3903.925,0.643,-75.604,,,,"",2,0,"うよすま",,,,42,""
155,,7,0,1,3,0,0,0,1,0,0,13,255,255,67,3920.431,"-라후이-",R,10,69,111,0.465,-0.136,0.297,1.906,0.292,2.056,-36.436,29.532,100,0,0,2,-54.693,400,0.588,0,0,3,2,R,"레이나2",180.3,80.17,0.398,3,37,W,Y,1,3921.596,223,134,115,91,38,145,83,-0.14,-33.481,0.271,0.953,-21.18,1,0,0.175,-522.121,267.101,-126.675,3917.848,6.872,-31.373,3921.395,6,31.837,0.059,-75.598,1,0,,3927.007,,,,3926.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028,-37.361,0.013,-17.615,-20.43,-44.657,-16.621,-61.788,23.018,-50.584,9.395,-60.494,40.908,-90.657,-5.159,-113.73,-40.808,-90.557,0.07,-36.657,,"아침땅_",0.013,-17.636,,"즉석카레",-20.296,-45.684,,"_Gosomi",-16.442,-61.829,85,"펜케이크",23.028,-50.592,,"muyang_",10.153,-59.79,,"AI",40.9,-90.65,,"うよすま",-5.201,-112.408,,"AI",-40.8,-90.55,,3933.58,0.053,-39.549,,,,,,,3928.804,0.6,-59.421,,,,,,,,,,,,,,,,,,,,,,,,,3932.513,-0.491,-57.6,,,,,,,,,,,,,,,,"",2,0,"AI",3926.367,,,33,""
156,,7,0,1,3,0,0,0,1,1,0,12,13,255,68,3945.511,"-라후이-",R,14,59,102,-0.855,0.201,-0.069,2.074,-1.06,2.235,-36.436,38.369,100,0,0,0,344.841,334.215,2.664,0,0,4,4,R,"yumi2012",174.1,85.003,0.5,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,3949.317,,,3945.722,,,,,,,,,,,,,,,,,,,,,,,,,,-0.135,-37.28,0.013,-17.598,-20.669,-43.872,-16.53,-61.875,21.633,-46.494,0.482,-59.088,40.915,-90.664,-5.914,-111.8,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3956.594,-0.082,-37.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,3949.317,,0,""
157,,7,0,1,3,0,1,0,1,0,1,12,255,13,69,3964.657,"-라후이-",R,27,86,139,0.579,-0.04,0.229,1.839,0.279,1.439,-36.436,24.128,91,9,0,2,-24.954,-137.591,5.998,0,0,4,4,R,"yumi2012",174.1,85.003,0.5,3,37,W,Y,1,3965.757,218,20,45,30,8,127,88,0.461,17.124,0.098,0.848,-19.493,0,0,0.326,494.228,301.485,-157.626,3962.208,-5.658,-37.319,3963.568,3,-11.558,0.055,-54.391,1,0,,3971.229,,,,3970.914,,,,,3970.671,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.081,-37.389,-0.007,-17.651,-20.278,-43.757,-14.521,-62.185,19.994,-41.801,7.73,-58.886,40.907,-90.657,-5,-111.628,-40.807,-90.557,0.088,-36.731,,"아침땅_",-0.061,-17.687,,"즉석카레",-19.535,-46.985,68,"_Gosomi",-12.967,-62.439,85,"펜케이크",19.596,-41.307,,"muyang_",8.026,-58.995,104,"AI",40.9,-90.65,,"うよすま",-3.802,-110.642,,"AI",-40.8,-90.55,,3980.29,-1.052,-38.859,,,,3971.887,-18.811,-40.233,3967.914,-11.984,-55.72,,,,3969.835,-1.21,-58.684,,,,,,,,,,,,,,,,3979.051,-17.955,-39.926,3969.244,-7.361,-54.977,,,,3970.806,-4.25,-56.108,,,,,,,,,,"5:+1",2,0,"_Gosomi",3970.914,,3970.671,39,""
158,,7,0,1,4,0,0,0,1,1,0,14,12,255,70,3993.169,"-라후이-",R,13,70,110,0.688,0.012,0.387,1.902,0.838,2.161,-36.436,26.036,100,0,0,2,-302.99,397.74,7.174,0,0,5,0,R,"ddil_ddil69",175.8,89.974,0.401,3,37,W,Y,1,3994.356,164,64,82,57,21,143,81,-15.206,62.467,0.173,1.096,-21.567,1,0,0.371,-24.298,-341.954,492.42,3990.288,-5.467,-24.563,,,,,,0,0,,,,,,,,,,,,3993.43,3994.208,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-37.395,0.028,-17.646,-20.657,-41.941,-16.944,-62.244,20.748,-42.815,7.297,-59.799,40.915,-90.664,-6.126,-113.068,-40.815,-90.564,-0.079,-36.874,,"아침땅_",0.012,-17.653,,"즉석카레",-19.335,-45.554,,"_Gosomi",-16.463,-61.394,,"펜케이크",18.883,-46.132,,"muyang_",8.367,-60.472,,"AI",40.9,-90.65,,"うよすま",-5.576,-112.735,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",3997.768,,,0,""
159,,7,0,1,4,0,1,0,1,1,0,14,12,255,71,4008.724,"-라후이-",R,13,64,106,2.547,1.002,0.526,2.041,1.637,2.704,-36.436,47.265,97,3,0,4,-302.023,389.574,-2.843,0.235,-21.571,5,0,R,"ddil_ddil69",175.8,89.974,0.401,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4009.382,4023.806,,,,,,,,,,,,,,,,,,,,,,,,,0.034,-37.361,-0.016,-17.583,-20.854,-43.75,-17.673,-60.793,20.037,-44.455,8.971,-60.169,40.907,-90.657,-8.001,-113.979,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
160,,7,0,1,4,0,2,0,1,1,0,14,12,255,72,4024.032,"-라후이-",R,14,74,113,-0.016,-0.779,-0.008,1.676,-0.638,1.609,-36.436,4.917,70,30,0,2,362.392,344.488,11.063,0,0,5,0,R,"ddil_ddil69",175.8,89.974,0.401,3,37,W,Y,1,4025.27,80,51,32,26,14,62,62,-47.136,-22.76,-0.004,0.699,-20.52,-0.27,0,0.286,-408.734,315.341,-305.772,4020.848,0.256,-21.144,4025.341,4,14.502,0.056,-43.929,1,0,,4030.584,,,,4030.244,,,4030.557,,,4024.266,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056,-37.465,-0.018,-17.669,-20.607,-42.203,-14.645,-59.379,19.181,-40.222,9.489,-60.21,40.907,-90.657,-5.649,-113.933,-40.807,-90.557,-0.016,-36.691,,"아침땅_",-0.056,-17.692,,"즉석카레",-19.374,-46.59,,"_Gosomi",-13.149,-54.465,,"펜케이크",20.189,-43.703,69,"muyang_",9.952,-60.362,,"AI",40.9,-90.65,,"うよすま",-5.872,-113.88,,"AI",-40.8,-90.55,,4037.052,11.608,-36.486,,,,,,,,,,4029.818,15.098,-44.034,,,,,,,,,,,,,,,,,,,,,,,,,4036.466,16.669,-40.555,,,,,,,,,,,,,"",2,0,"펜케이크",4030.244,4030.557,,96,""
161,,7,0,1,4,0,0,0,1,1,1,10,14,12,73,4050.582,"-라후이-",R,10,75,116,0.446,-1.228,0.283,1.619,0.186,1.314,-36.436,14.399,57,43,0,1,0,400,-2.783,0.044,-17.349,0,1,L,"Amellaid",190,80,0.44,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4050.786,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,-37.353,0.011,-17.648,-20.498,-41.279,-0.722,-60.738,19.503,-40.983,9.196,-58.872,40.915,-90.664,8,-119.348,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,4054.887,-0.301,-37.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",4053.233,4052.788,,0,""
162,,7,0,1,4,1,0,0,1,1,1,10,14,12,74,4062.054,"-라후이-",R,10,83,124,-0.457,-0.061,0.056,1.886,-0.26,1.99,-36.436,23.608,91,9,0,2,38.529,400,29.846,0,0,0,1,L,"Amellaid",190,80,0.44,5,37,W,Y,1,4062.922,255,255,154,0,0,143,132,-30,71.488,-0.082,1.054,-20.899,0.39,0,0.729,-340.736,-15.527,493.617,4058.408,-1.698,-21.44,,,,,,0,0,,,,,,,,,,,,4064.012,4062.221,4062.227,,,,,,,,,,,,,,,,,,,,,,,,-0.115,-37.433,0.018,-17.636,-20.762,-41.156,-2.648,-63.12,20.126,-42.261,12.1,-61.033,40.907,-90.657,9.24,-120.456,-40.807,-90.557,-0.115,-36.806,,"아침땅_",-0.004,-17.665,,"즉석카레",-19.21,-45.563,,"_Gosomi",-4.466,-62.314,,"펜케이크",19.96,-42.148,,"muyang_",12.856,-61.471,,"AI",40.9,-90.65,,"うよすま",9.291,-120.43,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",4062.11,4065.353,,0,""
163,,7,0,1,4,1,1,0,1,1,1,10,14,12,75,4118.256,"-라후이-",R,14,76,114,2.176,-0.921,0.186,1.616,0.259,1.419,-36.436,8.501,70,30,0,1,390.434,312.348,32.262,0,0,0,1,L,"Amellaid",190,80,0.44,,38,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,4123.875,4128.441,4121.151,,,,,,,,,,,,,,,,,,,,,,,,-0.018,-37.267,0.011,-17.619,-20.342,-47.357,-8.973,-62.19,19.666,-40.667,10.996,-60.097,40.915,-90.664,6.141,-119.912,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",4121.226,4120.813,,0,""
