id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,1,0,0,0,0,0,0,0,0,255,255,255,0,202.091,"_Chun",L,10,83,124,-0.693,0.263,-0.494,2.191,-0.288,2.148,-36.669,58.842,72,28,0,0,0,400,-7.205,0,0,0,3,R,"_Gosomi",175,85.368,0.474,,84,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-37.6,0,-17.037,-21.383,-46.947,-14.85,-61.961,20.522,-50.284,9.943,-54.497,40.93,-90.677,0,-109.87,-39.921,-85.96,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
2,,1,1,0,0,0,1,0,0,0,0,255,255,255,1,222.999,"_Chun",L,10,94,118,1.118,-2.126,-0.249,1.706,0.493,0.881,-36.669,16.287,60,40,0,1,0,400,-5.634,0.24,-19.266,0,3,R,"_Gosomi",175,85.368,0.474,,84,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,-37.647,-0.008,-17.132,-21.142,-46.601,-14.904,-62.114,20.645,-50.153,7.618,-61.242,40.915,-90.664,0,-109.86,-39.409,-94.436,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
3,,1,1,0,0,1,1,0,0,0,0,255,255,255,2,238.918,"_Chun",L,26,97,140,10.104,3.826,-0.237,1.957,0.799,1.378,-36.669,29.528,78,22,0,2,27.333,-150,-14.962,0,0,0,3,R,"_Gosomi",175,85.368,0.474,3,84,W,Y,1,240.011,146,43,79,74,14,143,85,-12.202,14.139,0.16,0.684,-19.928,-0.8,0,0.42,-125.5,293.181,508.227,239.469,-0.544,-22.7,241.744,3,-11.678,0.056,-54.843,0,0,,,,,,,,,,,,,,,245.386,0,,147,16,,,,,,,,,,,,,,,,,,,0.034,-37.605,0,-17.001,-21.219,-46.648,-14.764,-62.107,20.675,-50.348,7.832,-61.798,40.915,-90.664,0,-109.85,-39.415,-94.449,-0.121,-37.227,,"소솨소솨",0.14,-17.045,,"Pring__",-21.011,-46.491,83,"Pugeuk",-14.906,-62.209,86,"Muna_328",20.751,-50.434,,"Kr_Luna",4.971,-61.684,,"AI",40.9,-90.65,,"AI",0,-109.84,,"눈꽃",-39.412,-94.443,,250.502,-0.528,-38.087,,,,244.745,-18.677,-40.867,242.399,-12.038,-55.489,,,,,,,,,,,,,,,,,,,,,,249.424,-17.613,-39.542,243.901,-12.572,-53.512,,,,,,,,,,,,,,,,"",2,0,"Pugeuk",,,,19,""
4,,1,1,0,0,0,0,1,0,0,0,255,255,255,3,265.008,"_Chun",L,26,88,140,1.303,0.609,-0.302,2.075,0.494,1.792,-36.669,35.853,78,22,0,0,71.383,-150,-21.256,0,0,1,5,R,"CoalCat",174.6,83,0.397,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,-37.705,0.032,-17.018,-21.432,-47.323,-14.02,-58.754,21.473,-51.214,7.192,-62.766,40.915,-90.664,0,-109.86,-36.925,-90.922,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,269.158,-0.022,-37.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
5,,1,1,0,0,0,1,1,0,0,0,255,255,255,4,279.103,"_Chun",L,26,95,140,2.103,0.06,-0.227,1.986,0.845,1.477,-36.669,31.8,81,19,0,2,57.062,-150,-17.403,0,0,1,5,R,"CoalCat",174.6,83,0.397,3,78,W,Y,1,280.107,255,147,93,54,37,145,83,13.142,-21.25,0.795,1.136,-20.913,-0.93,0,0.485,271.927,-329.747,421.097,282.319,21.893,-68.999,283.811,6,27.985,0.06,-81.505,1,0,,285.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,-37.637,0.072,-17.051,-20.875,-47.854,-15.252,-62.746,21.456,-51.116,8.678,-62.185,40.908,-90.658,0,-109.85,-36.93,-90.935,-0.125,-37.05,,"소솨소솨",0.109,-17.091,,"Pring__",-21.375,-47.131,,"Pugeuk",-15.173,-62.657,85,"Muna_328",21.412,-51.007,,"Kr_Luna",6.439,-62.525,,"AI",40.9,-90.65,,"AI",0,-109.84,,"눈꽃",-36.928,-90.953,,292.03,-0.143,-38.085,,,,,,,287.696,0.211,-59.183,,,,,,,,,,,,,,,,,,,,,,,,,290.972,-4.498,-55.398,,,,,,,,,,,,,,,,"",2,0,"AI",,,,18,""
6,,1,1,0,0,0,0,1,1,0,0,5,255,255,5,320.542,"_Chun",L,10,86,128,1.934,-1.432,-0.226,1.855,0.848,1.068,-36.669,26.44,88,12,0,2,0,400,-10.783,0,0,2,2,R,"SUGUN",190,82,0.5,3,76,W,Y,1,321.475,255,147,150,131,33,145,123,-30,24.116,0.361,0.462,-20.333,0.2,0,0.414,302.263,-484.623,-183.788,320.836,0.049,-21.032,322.553,3,-14.285,2.277,-53.221,0,2,,,,,,326.509,,,,,,,,,324.263,1,1,276,0,326.417,2,,147,16,,,,,,,,,,,,,,0.041,-37.693,0.148,-17.17,-19.616,-40.116,-14.4,-59.553,22.067,-50.481,13.548,-60.869,40.937,-90.684,0,-109.88,-47.494,-97.161,-0.126,-37.156,,"소솨소솨",0.135,-17.347,,"Pring__",-18.799,-43.005,83,"Pugeuk",-14.231,-59.237,87,"Muna_328",22.047,-50.435,,"Kr_Luna",13.227,-60.935,,"AI",40.9,-90.65,,"AI",0,-109.84,,"눈꽃",-47.506,-97.16,,,,,,,,325.805,-18.194,-40.727,323.168,-14.641,-54.08,,,,,,,,,,,,,,,,,,,,,,328.902,-17.49,-39.606,325.145,-11.104,-47.442,,,,,,,,,,,,,,,,"",2,0,"Pugeuk",326.509,,,17,""
7,SIDE,1,1,0,0,0,0,2,0,0,0,255,255,255,,329.192,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
8,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,382.359,"ke ro",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,L,"SUGUN",190,82,0.5,,76,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,-38.348,0.003,-17.155,-18.274,-43.414,-17.069,-60.834,18.788,-57.488,10.886,-59.968,40.9,-90.65,3.438,-110.628,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
9,,1,0,0,0,0,0,0,0,0,0,255,255,255,0,448.823,"ke ro",R,0,78,128,0.837,1.98,0.347,1.881,0.354,2.667,-36.626,33.302,97,3,0,4,0,27.494,4.893,0,0,0,3,L,"Pugeuk",160,85.842,0.349,,72,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,-37.849,-0.005,-17.22,-19.251,-46.868,-11.211,-64.376,19.954,-56.159,10.862,-64.137,40.9,-90.65,7.556,-108.797,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
10,,1,0,0,0,0,1,0,0,0,0,255,255,255,1,461.008,"ke ro",R,10,84,125,1.71,1.033,0.374,1.813,0.811,2.657,-36.626,30.242,100,0,0,4,-49.477,400,10.086,0,0,0,3,L,"Pugeuk",160,85.842,0.349,,72,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,-37.937,-0.014,-17.316,-19.599,-45.662,-11.363,-64.408,20.484,-56.588,10.857,-64.157,40.9,-90.65,5.47,-105.756,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
11,,1,0,0,0,0,2,0,0,0,0,255,255,255,2,477.035,"ke ro",R,0,74,125,1.377,1.342,0.374,1.816,0.588,2.293,-36.626,29.61,100,0,0,2,0,0,13.145,0,0,0,3,L,"Pugeuk",160,85.842,0.349,3,73,W,Y,1,478.147,192,33,77,41,12,138,85,57.078,-41.721,0.251,1.187,-19.915,-0.34,0,0.367,520.728,-297.616,-16.338,482.953,42.118,-57.375,484.127,6,43.668,1.119,-61.916,0,0,,482.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,-37.915,0.022,-17.305,-19.09,-46.039,-11.559,-64.392,16.879,-50.707,10.414,-64.041,40.9,-90.65,5.817,-104.859,-40.8,-90.55,0.252,-37.901,,"Ainy4／あいにゃ",0.046,-17.442,,"SUGUN",-19.266,-46.307,,"_Gosomi",-11.437,-64.348,,"HANA_ARASHI",16.873,-50.702,,"CoalCat",10.341,-63.888,,"AI",40.904,-90.653,,"うよすま",5.639,-104.874,,"AI",-40.804,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"AI",,,,0,""
12,,1,0,0,0,0,2,0,0,0,0,255,255,255,3,496.823,"ke ro",R,26,82,134,-0.149,1.311,0.153,1.763,-0.08,2.123,-36.626,22.211,100,0,0,4,7.299,-150,7.69,0.025,-18.018,0,3,L,"Pugeuk",160,85.842,0.349,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,503.292,,,,,,,,,,,,,501.984,0,,147,16,,,,,,,,,,,,,,,,,,,-0.027,-37.944,-0.018,-17.31,-17.285,-43.612,-14.34,-63.727,18.212,-46.528,12.589,-62.895,40.9,-90.65,5.761,-108.236,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
13,,1,0,0,0,0,0,1,0,0,0,255,255,255,4,515.345,"ke ro",R,26,78,128,2.201,1.998,0.385,1.938,0.76,2.717,-36.626,41.135,98,2,0,1,141.787,-150,4.848,0,0,1,2,L,"Pring__",190,92.741,0.481,,70,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-37.916,-0.038,-17.336,-19.699,-46.06,-11.301,-64.17,20.224,-54.848,10.834,-63.858,40.9,-90.65,10.083,-122.515,-40.8,-90.55,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
14,,1,0,0,0,1,0,1,0,0,0,255,255,255,5,527.495,"ke ro",R,10,81,122,1.383,-0.155,0.316,1.742,0.593,1.96,-36.626,21.978,100,0,0,2,0,400,15.706,0,0,1,2,L,"Pring__",190,92.741,0.481,3,70,W,Y,1,528.519,255,128,103,117,83,145,130,26.434,-14.501,0.543,1.177,-20.66,0.66,0,0.472,391.088,-321.67,-321.836,533.211,40.774,-132.021,,,,,,0,0,,534.381,538.946,544.136,549.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109,-37.918,-0.022,-17.321,-19.848,-45.854,-11.25,-64.223,20.463,-54.157,11.182,-63.495,40.9,-90.65,10.205,-122.448,-40.8,-90.55,0.392,-37.618,,"Ainy4／あいにゃ",-0.033,-17.497,,"SUGUN",-19.793,-45.917,,"_Gosomi",-11.251,-64.123,,"HANA_ARASHI",20.318,-54.017,,"CoalCat",11.118,-63.333,,"AI",40.904,-90.653,,"うよすま",10.142,-122.425,,"AI",-40.804,-90.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,"",538.946,544.136,,0,""
15,,1,0,0,1,0,0,1,0,0,0,255,255,255,6,562.421,"ke ro",R,10,77,117,0.238,-0.017,0.252,1.775,0.096,2.042,-36.626,27.625,100,0,0,2,0,400,14.731,0,0,2,5,L,"Kr_Luna",174.125,92,0.498,3,69,W,Y,0,563.302,191,116,133,38,30,145,126,-15.004,-40.528,0.174,0.821,-19.835,0.44,0,0.053,-202.16,-499.89,263.138,562.544,2.543,-22.582,568.536,6,66.161,0.055,-100.443,1,0,,568.718,573.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042,-37.951,-0.021,-17.341,-19.543,-45.201,-9.237,-66.15,21.715,-50.235,12.531,-62.251,40.915,-90.664,19.516,-123.605,-40.815,-90.564,-0.077,-37.455,,"Ainy4／あいにゃ",-0.039,-17.388,,"SUGUN",-19.36,-45.819,,"_Gosomi",-8.919,-65.909,85,"HANA_ARASHI",21.576,-50.08,,"CoalCat",12.558,-62.085,,"AI",40.9,-90.65,,"うよすま",19.511,-123.602,,"AI",-40.8,-90.55,,577.435,0.128,-38.884,,,,,,,573.944,6.709,-63.352,,,,,,,,,,,,,,,,,,,,,,,,,576.205,2.695,-58.803,,,,,,,,,,,,,,,,"",2,0,"AI",573.328,,,65,""
16,,1,0,0,1,0,0,1,0,1,0,255,15,255,7,592.268,"ke ro",R,0,61,115,0.387,1.19,0.298,1.861,0.16,2.312,-36.626,33.922,96,4,0,2,0,0,5.973,0,0,3,8,L,"눈꽃",179.9,80,0.505,3,69,W,Y,1,593.574,189,70,83,77,24,145,127,97.402,-64.513,0.056,1.293,-19.29,0.35,0,0.322,262.252,535.461,-67.119,,,,,,,,,0,0,,,,,,,,,,,,,607.883,,,,,,,,,,,,,,,,,,,,,,,,,-0.078,-37.689,-0.03,-17.317,-19.962,-46.207,-2.679,-61.026,22,-52.368,11.744,-59.711,40.922,-90.671,4.778,-122.409,-40.822,-90.571,0.05,-38.016,,"Ainy4／あいにゃ",-0.006,-17.296,,"SUGUN",-19.661,-46.17,,"_Gosomi",-2.747,-61.012,,"HANA_ARASHI",22.438,-52.05,,"CoalCat",11.681,-55.533,,"AI",40.9,-90.65,,"うよすま",4.404,-122.248,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",595.907,,,0,""
17,,1,0,0,1,0,1,1,0,1,0,255,15,255,8,608.049,"ke ro",R,26,89,140,-0.795,0.342,0.123,1.713,-0.376,1.669,-36.626,14.865,97,3,0,2,19.192,-150,23.349,0,0,3,8,L,"눈꽃",179.9,80,0.505,3,69,W,Y,1,609.182,255,122,116,98,41,145,88,49.329,-19.503,-0.155,1.054,-19.923,-0.78,0,0.424,83.309,594.067,11.986,613.836,11.335,-79.085,615.686,6,11.556,0.195,-85.865,1,8,,615.084,619.677,,,,,,619.262,,,,,,620.246,3,2,292,0,,,,,,,,,,,,,,,,,,,-0.115,-37.755,-0.018,-17.319,-20.183,-46.198,-10.012,-61.67,22.227,-52.41,12.428,-60.75,40.915,-90.664,-3.673,-123.935,-40.815,-90.564,0.087,-38.105,,"Ainy4／あいにゃ",-0.096,-17.451,,"SUGUN",-20.062,-46.154,,"_Gosomi",-10.014,-61.608,77,"HANA_ARASHI",22.047,-52.563,,"CoalCat",12.166,-59.531,,"AI",40.9,-90.65,,"うよすま",-3.37,-123.93,,"AI",-40.8,-90.55,,624.039,-0.108,-38.879,,,,,,,619.288,0.233,-59.622,,,,,,,,,,,,,,,,,,,,,,,,,622.976,-3.036,-53.506,,,,,,,,,,,,,,,,"",2,0,"AI",619.677,619.262,,65,""
18,,1,0,0,1,0,0,2,0,0,1,255,255,15,9,642.223,"ke ro",R,26,92,140,-1.93,-0.561,-0.027,1.452,-0.862,1.132,-36.626,9.008,52,48,0,1,18.106,-150,19.532,0,0,4,4,R,"Muna_328",190,88.095,0.383,,69,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,653.884,,,648.612,,,,,,,,,,,,,,,,,,,,,,,,-0.076,-37.934,-0.113,-17.405,-19.793,-46.311,-15.67,-62.006,19.856,-56.98,9.159,-63.372,40.915,-90.664,-6.651,-119.798,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,664.379,0.259,-38.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"",,,653.884,0,""
19,,1,0,0,2,1,0,2,0,0,0,255,255,255,10,672.896,"ke ro",R,10,79,120,1.042,1.055,0.334,1.923,0.537,2.646,-36.626,45.57,97,3,0,2,-56.141,326.837,5.185,0,0,4,4,R,"Muna_328",190,88.095,0.383,3,85,W,Y,1,674,255,98,59,38,1,136,94,103.294,-30.601,0.196,1.445,-20.667,-0.37,0,0.758,569.918,96.136,161.096,,,,,,,,,0,0,,,,,678.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-38.343,0.044,-17.418,-19.739,-46.194,-13.542,-63.462,20.671,-55.782,9.398,-63.465,40.907,-90.657,-7.468,-119.452,-40.807,-90.557,0.051,-37.739,,"Ainy4／あいにゃ",0.032,-17.462,,"SUGUN",-19.663,-46.341,,"_Gosomi",-13.524,-63.2,,"HANA_ARASHI",19.979,-56.245,,"CoalCat",8.391,-62.934,,"AI",40.9,-90.65,,"うよすま",-7.259,-119.279,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
20,,1,0,0,2,1,1,2,0,0,0,255,255,255,11,690.103,"ke ro",R,10,72,113,-5.027,-2.209,-0.002,1.514,-1.999,0.732,-36.626,9.14,45,55,0,1,-104.678,400,21.941,-0.983,-19.648,4,4,R,"Muna_328",190,88.095,0.383,,85,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,-38.326,-0.049,-17.304,-19.542,-46.194,-14.675,-64.171,20.271,-57.713,8.721,-64.14,40.915,-90.664,-7.841,-118.185,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
21,,1,0,0,2,2,1,2,0,0,0,255,255,255,12,704.723,"ke ro",R,32,79,129,2.5,1.946,0.367,1.891,0.811,2.548,-36.626,39.481,93,7,0,2,158.326,-150,4.163,0,0,4,4,R,"Muna_328",190,88.095,0.383,3,85,W,Y,1,705.849,195,96,78,19,2,136,125,26.207,15.366,0.477,1.858,-20.368,0.28,0,0.814,407.736,386.389,-210.844,710.828,-35.332,-123.272,711.811,7,-33.18,0.38,-120.147,1,0,,711.869,716.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,-38.468,-0.042,-17.338,-20.139,-46.621,-14.608,-63.871,19.408,-58.102,8.572,-63.997,40.915,-90.664,-4.852,-118.265,-40.815,-90.564,0.008,-37.527,,"Ainy4／あいにゃ",0.039,-17.414,,"SUGUN",-20.138,-46.548,,"_Gosomi",-14.59,-63.848,,"HANA_ARASHI",19.414,-58.3,,"CoalCat",8.582,-63.9,69,"AI",40.9,-90.65,,"うよすま",-4.851,-118.295,87,"AI",-40.8,-90.55,,721.717,0.402,-38.814,,,,,,,,,,,,,717.432,0.053,-59.671,,,,712.542,-31.875,-120.349,,,,,,,,,,,,,,,,,,,720.255,2.712,-58.107,,,,713.792,-29.601,-113.597,,,,"",2,0,"うよすま",716.306,,,74,""
22,,1,0,0,2,0,0,2,0,1,0,255,14,255,13,735.618,"ke ro",R,27,65,118,2.65,0.746,0.403,1.88,1.115,2.439,-36.626,48.172,92,8,0,2,109.847,-132.64,-2.059,0,0,5,1,R,"소솨소솨",190,80,0.501,3,68,W,Y,1,736.759,235,50,118,61,25,145,91,47.665,-9.973,0.588,1.776,-20.021,-0.77,0,0.578,528.543,26.032,-282.78,741.869,13.796,-82.811,743.011,6,14.654,1.317,-88.192,1,0,,743.627,753.043,,,,,,738.758,756.227,,,,,,,,,,,,,,,,,,,,,,747.136,3,,,757.071,1,0.022,-38.162,-0.039,-17.391,-19.697,-46.944,-16.046,-62.262,21.182,-55.471,9.517,-63.542,40.9,-90.65,-9.865,-119.204,-40.8,-90.55,0.093,-37.904,,"Ainy4／あいにゃ",0.012,-17.4,104,"SUGUN",-19.882,-46.63,102,"_Gosomi",-16.074,-62.185,107,"HANA_ARASHI",21.375,-51.536,,"CoalCat",7.828,-62.663,107,"AI",40.9,-90.65,,"うよすま",-9.41,-118.67,,"AI",-40.8,-90.55,,762.158,0.029,-37.505,756.633,-0.054,-20.291,750.639,-18.576,-40.329,746.776,0.272,-59.941,,,,752.891,-1.192,-58.114,,,,,,,,,,,,,761.248,1.992,-20.528,751.91,-14.189,-45.23,749.718,-7.035,-53.284,,,,755.108,-1.927,-53.604,,,,,,,,,,"",2,0,"AI",753.043,738.758,756.227,87,""
23,,1,0,0,3,0,0,2,0,1,0,255,11,255,14,778.619,"ke ro",R,26,73,124,1.238,0.416,0.303,1.71,0.368,1.719,-36.626,28.659,100,0,0,0,102.312,-150,12.364,0,0,6,0,L,"_Chun",190,80,0.445,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.851,3,,,,,-0.073,-38.525,0,-17.184,-19.814,-46.031,-10.116,-65.472,22.159,-51.243,11.087,-61.773,40.922,-90.671,10.586,-122.151,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,784.961,0.241,-38.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",781.016,,,0,""
24,,1,0,0,3,0,1,2,0,1,0,255,11,255,15,794.808,"ke ro",R,26,85,138,0.893,0.323,0.262,1.562,0.288,1.685,-36.626,15.681,57,43,0,0,67.103,-150,12.622,0,0,6,0,L,"_Chun",190,80,0.445,,68,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,794.932,,,,,,,,,,,,,,,,,,,,,,,,,0.057,-38.511,-0.011,-17.279,-18.35,-44.703,-7.706,-65.402,23.163,-52.177,11.75,-62.238,40.915,-90.664,12.166,-122.083,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,799.187,-0.022,-37.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",797.611,,,0,""
25,,1,0,0,3,0,2,2,0,1,0,255,11,255,16,810.954,"ke ro",R,14,82,119,2.221,-1.897,0.233,1.403,0.402,0.742,-36.626,15.88,70,30,0,1,386.641,317.031,63.458,0.77,-17.869,6,0,L,"_Chun",190,80,0.445,,68,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,825.21,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-38.399,-0.004,-17.271,-19.76,-45.707,-7.122,-64.816,21.69,-51.337,11.765,-62.272,40.915,-90.664,12.527,-122.61,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,816.351,0.031,-37.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",814.104,,,0,""
