id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
82,,4,1,7,0,3,2,2,0,1,0,255,8,255,52,2252.862,"ke ro",R,10,79,119,0.967,-0.897,0.236,1.704,0.21,1.82,-36.596,18.902,100,0,0,2,0,400,10.032,0,0,2,1,L,"눈꽃",190,80,0.505,3,82,W,Y,0,2254.08,255,119,117,82,26,145,130,-14.373,10.708,0.151,0.737,-20.409,0.55,0,0.407,-353.618,-249.684,415.467,2253.396,-0.346,-23.066,2257.207,8,-22.393,0.056,-100.538,1,0,,2259.46,2269.255,,,,,,2258.779,2269.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-38.096,-0.016,-17.998,-17.809,-46.285,-9.722,-64.252,21.3,-46.893,14.058,-64.135,46.076,-94.61,9.698,-114.546,-38.415,-101.273,0.042,-37.39,,"encounter v",-0.022,-18.005,130,"-라후이-",-17.78,-46.25,,"Rite_",-8.918,-63.888,,"かめかめん",21.275,-46.902,117,"_송글_",14.076,-63.907,,"Kr_Luna",45.887,-94.757,63,"Yes_Man_",9.853,-114.545,,"ByeolBam",-38.199,-101.42,110,2279.754,0.125,-38.879,2268.168,-9.509,-6.791,,,,2272.07,-0.396,-58.441,2261.523,13.717,-46.351,,,,2272.086,0.493,-59.281,,,,2257.79,-22.569,-101.242,,,,2270.373,-6.084,-14.708,,,,,,,2262.064,12.227,-42.906,,,,2278.202,0.838,-58.511,,,,2258.942,-20.672,-93.658,"",2,0,"ByeolBam",2269.255,2258.779,2269.015,316,""
83,,4,1,8,0,0,0,2,0,1,0,255,1,255,53,2293.898,"ke ro",R,10,85,127,0.276,-0.467,0.201,1.709,0.114,1.839,-36.596,29.085,100,0,0,2,0,400,10.205,0,0,3,7,R,"うよすま",160,82.375,0.472,3,82,W,Y,1,2294.881,255,42,156,102,38,145,81,-60.659,0.893,0.047,0.642,-20.017,-0.77,0,0.251,-302.49,-287.654,-430.993,2294.218,0.041,-20.344,2296.351,0,-0.253,3.173,-36.753,0,0,,2300.282,,,,,,,2300.853,,,,2295.081,,2299.431,3,,147,0,,,,,,,,,,,,,,,,,,,-0.203,-37.569,-0.04,-17.635,-20.95,-47.925,-13.328,-62.947,21.266,-47.265,12.242,-65.001,0.405,-73.106,3.761,-106.815,-41.262,-94.494,0.012,-37.616,120,"encounter v",-0.016,-17.651,,"-라후이-",-20.77,-47.676,,"Rite_",-13.165,-62.319,,"かめかめん",21.268,-47.274,,"_송글_",11.073,-64.807,,"Kr_Luna",-0.402,-73.329,,"Yes_Man_",10.997,-105.07,,"ByeolBam",-41.267,-94.542,,2297.026,-0.271,-37.471,,,,2298.83,-18.615,-39.171,,,,,,,,,,,,,,,,,,,2298.218,-5.785,-37.479,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"ke ro",,2300.853,,128,""
84,SIDE,4,1,8,0,0,0,2,0,1,0,255,1,255,,2301.467,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.608,-0.307,-37.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,256,""
85,,4,0,8,0,0,0,0,0,0,0,255,255,255,23,2344.58,"_Chun",L,12,88,138,0.387,0.157,-0.345,2.102,0.179,1.741,-36.669,43.873,82,18,0,2,0,54.421,-8.239,0,0,2,4,R,"かめかめん",190,95.2,0.539,3,82,W,Y,1,2345.594,175,63,85,71,35,145,130,-30,18.54,-0.05,0.752,-19.561,0.46,0,0.175,-504.787,322.33,-35.975,2344.996,-0.451,-20.75,2346.84,3,-12.899,2.696,-57.49,0,0,,2351.517,,,,,,,,,,,,,2350.314,2,,147,128,,,,,,,,,,,,,,,,,,,0.009,-37.902,-0.041,-17.917,-18.474,-43.547,-12.882,-60.016,19.118,-46.596,9.59,-66.061,39.506,-102.733,-7.523,-115.534,-44.189,-89.663,-0.221,-37.003,,"눈꽃",-0.063,-17.927,,"인생최패망자",-18.242,-43.323,109,"CoalCat",-12.465,-60.257,90,"소솨소솨",18.256,-47.296,,"하루（Haru）",9.618,-66.004,,"_Gosomi",39.408,-102.495,,"うよすま",-7.17,-115.568,,"SUGUN",-37.839,-85.435,,2353.007,-0.568,-37.769,,,,2349.75,-18.713,-40.751,2347.425,-13.427,-58.896,,,,,,,,,,,,,,,,,,,,,,2352.167,-16.477,-40.385,2348.876,-13.63,-53.614,,,,,,,,,,,,,,,,"",2,0,"CoalCat",,,,385,""
86,,4,0,8,0,0,0,1,0,0,0,255,255,255,24,2365.221,"_Chun",L,26,84,137,0.422,1.43,-0.37,2.135,0.074,2.27,-36.669,49.263,72,28,0,4,86.475,-150,-15.656,0,0,3,8,R,"ByeolBam",175.3,90,0.5,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-37.651,-0.053,-17.95,-18.052,-43.079,-13.441,-60.238,19.781,-47.166,9.239,-65.688,39.593,-101.415,-8.182,-116.626,-45.688,-90.965,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2369.119,-0.093,-37.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
87,,4,0,8,0,0,1,1,0,0,0,255,255,255,25,2379.948,"_Chun",L,0,79,128,1.178,0.107,-0.319,2.144,0.413,1.682,-36.669,47.17,81,19,0,2,0,33.317,0.126,0,0,3,8,R,"ByeolBam",175.3,90,0.5,3,73,W,Y,1,2380.893,214,100,71,36,20,137,93,-7.382,32.579,0.071,0.947,-20.026,-0.17,0,0.276,20.745,598.079,43.257,2380.54,-3.619,-25.66,2381.818,2,-14.75,0.055,-41.214,0,0,,,,,,,,,,,,,,,2384.412,3,,147,0,,,,,,,,,,,2383.84,2,,,,,,,0.084,-37.437,-0.025,-17.968,-17.907,-42.979,-13.667,-58.8,19.667,-46.206,9.392,-65.796,34.972,-106.037,-7.246,-116.134,-45.667,-90.77,-0.515,-36.882,,"눈꽃",-0.15,-18.02,,"인생최패망자",-17.661,-42.759,118,"CoalCat",-13.542,-58.738,,"소솨소솨",18.596,-46.358,,"하루（Haru）",9.384,-65.793,,"_Gosomi",34.972,-105.989,,"うよすま",-7.249,-116.126,,"SUGUN",-45.652,-90.888,,2386.238,-0.506,-38.07,,,,2382.435,-15.262,-41.968,,,,,,,,,,,,,,,,,,,,,,,,,2385.423,-17.3,-39.906,,,,,,,,,,,,,,,,,,,"",2,0,"인생최패망자",,,,257,""
88,,4,0,8,0,0,0,2,0,0,0,255,255,255,26,2402.856,"_Chun",L,14,91,127,-2.485,-1.272,-0.527,1.963,-0.76,1.352,-36.669,43.247,81,19,0,4,-197.884,400,-7.269,0,0,4,3,R,"Rite_",169.8,80,0.453,,82,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017,-37.623,-0.02,-17.959,-18.146,-43.379,-14.591,-60.151,18.795,-44.648,10.137,-64.304,36.562,-105.508,-4.783,-109.887,-35.373,-82.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2406.783,0.008,-37.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
89,,4,0,8,0,0,1,2,0,0,0,255,255,255,27,2417.013,"_Chun",L,14,87,111,1.304,0.278,0.016,2.176,1.288,2.218,-36.669,39.83,82,16,2,0,-383.941,320.296,-36.464,0,0,4,3,R,"Rite_",169.8,80,0.453,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,-37.844,-0.023,-17.966,-18.129,-43.307,-15.201,-59.19,18.391,-45.908,10.737,-65.314,36.623,-106.139,-4.654,-110.173,-47.312,-91.096,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2420.769,-0.014,-37.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
90,,4,0,8,0,0,2,2,0,0,0,255,255,255,28,2430.016,"_Chun",L,26,86,139,2.167,0.903,-0.222,2.016,0.867,1.944,-36.669,33.839,73,24,4,2,62.042,-150,-21.564,0,0,4,3,R,"Rite_",169.8,80,0.453,3,82,W,Y,1,2431.001,163,126,27,57,28,88,63,43.51,-46.094,0.485,1.126,-19.322,-0.78,0,0.291,-424.265,-209.239,369.078,2434.54,34.053,-50.704,,,,,,0,0,,2436.406,,,2442.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-37.943,-0.037,-17.958,-18.139,-43.338,-14.904,-59.355,18.409,-45.899,10.733,-65.314,37.715,-108.328,-4.43,-110.269,-47.082,-90.76,-0.089,-36.928,,"눈꽃",-0.032,-17.951,,"인생최패망자",-18.138,-43.316,,"CoalCat",-13.741,-59.65,,"소솨소솨",18.504,-45.721,,"하루（Haru）",10.739,-65.331,,"_Gosomi",37.751,-108.396,,"うよすま",-4.303,-110.226,,"SUGUN",-47.125,-90.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
91,,4,0,8,0,0,2,2,0,0,0,255,255,255,29,2453.563,"_Chun",L,26,84,136,-0.309,2.478,-0.435,2.23,-0.15,2.823,-36.669,58.151,73,25,2,1,20.322,-150,-14.146,0,0,4,3,R,"Rite_",169.8,80,0.453,,48,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,-37.983,0.004,-17.949,-17.588,-42.772,-13.473,-59.931,19.063,-45.357,11.71,-64.694,42.138,-101.976,-4.69,-108.493,-45.471,-92.159,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
92,,4,0,8,0,1,2,2,0,0,0,255,255,255,30,2467.076,"_Chun",L,10,83,110,0.882,0,-0.321,2.199,0.392,2.177,-36.669,54.124,80,20,0,2,0,400,-4.041,0,0,4,3,R,"Rite_",169.8,80,0.453,3,48,W,Y,1,2468.119,255,185,60,67,55,138,89,5.272,-11.923,0.18,0.888,-20.807,-0.3,0,0.451,-536.611,219.24,-154.864,2468.473,4.595,-43.315,2469.651,5,7.643,0.056,-57.478,0,0,,2473.275,,,,,,,,,,,,,2473.156,4,,147,32,,,,,,,,,,,,,,,,,,,0.041,-37.956,-0.052,-17.976,-17.263,-42.648,-12.839,-60.487,19.18,-46.507,10.593,-64.025,40.053,-103.031,-4.673,-110.752,-46.055,-92.506,-0.383,-36.87,,"눈꽃",-0.062,-17.968,,"인생최패망자",-17.302,-42.629,98,"CoalCat",-12.725,-60.376,,"소솨소솨",19.104,-46.403,,"하루（Haru）",10.58,-64.011,103,"_Gosomi",40.078,-102.976,,"うよすま",-4.556,-110.686,,"SUGUN",-45.773,-92.556,,,,,,,,2472.59,-17.955,-40.23,,,,,,,2470.212,7.893,-58.647,,,,,,,,,,,,,,,,2474.512,-17.207,-38.699,,,,,,,2471.282,3.766,-54.624,,,,,,,,,,"",2,0,"하루（Haru）",,,,33,""
93,SIDE,4,0,8,0,0,0,2,0,0,0,255,255,255,,2474.935,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
94,,5,1,8,0,0,0,0,0,0,0,255,255,255,54,2521.098,"ke ro",R,14,75,114,1.618,-0.933,0.227,1.713,0.057,1.452,-36.596,25.859,70,30,0,2,362.424,344.455,23.722,0,0,4,4,R,"소솨소솨",190,80,0.501,3,82,W,Y,1,2522.201,246,128,79,107,39,145,99,-63.65,-41.776,0.378,0.365,-19.997,-0.42,0,0.547,-588.072,-83.195,-85.146,2521.618,0.603,-20.248,2525.54,4,23.449,0.388,-36.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,-37.977,-0.029,-17.829,-18.869,-46.113,-15.386,-62.561,21.956,-48.453,12.888,-64.874,36.895,-86.484,-6.691,-111.866,-43.031,-94.878,0.235,-37.517,,"encounter v",-0.016,-17.84,,"-라후이-",-18.617,-45.717,,"Rite_",-14.666,-62.086,,"かめかめん",21.209,-48.775,,"_송글_",12.763,-64.663,,"Kr_Luna",36.902,-86.493,,"Yes_Man_",-7.783,-111.917,,"ByeolBam",-43.022,-94.881,,,,,,,,,,,,,,2526.138,23.798,-36.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"かめかめん",,,,4,""
95,,5,1,8,0,0,1,0,0,0,0,255,255,255,55,2535.678,"ke ro",R,10,82,122,1.918,0.695,0.357,1.917,0.768,2.582,-36.596,36.033,100,0,0,2,0,400,18.107,0,0,4,4,R,"소솨소솨",190,80,0.501,3,82,W,Y,1,2536.732,163,98,103,85,23,145,126,-10.164,-38.172,0.362,1.274,-20.473,0.24,0,0.693,-588.194,117.466,15.146,2536.351,5.049,-26.447,2537.573,4,18.946,0.135,-46.171,0,0,,,,,,,,,,,,,,,2541.395,4,,147,4,,,,,,,,,,,,,,,,,,,0.078,-37.922,-0.043,-17.834,-19.15,-47.281,-15.01,-61.751,22.592,-47.785,14.919,-63.828,36.892,-85.934,-9.168,-109.415,-42.222,-93.398,0.194,-37.672,,"encounter v",-0.016,-17.844,,"-라후이-",-19.318,-46.384,85,"Rite_",-15.21,-61.062,,"かめかめん",22.238,-48.303,96,"_송글_",14.049,-64.26,,"Kr_Luna",34.443,-87.401,,"Yes_Man_",-9.592,-110.13,,"ByeolBam",-43.175,-92.747,,2544.495,-0.374,-38.57,,,,2540.81,-18.528,-39.882,,,,2538.149,20.16,-47.277,,,,,,,,,,,,,,,,,,,2543.403,-17.153,-39.54,,,,2539.052,15.956,-46.516,,,,,,,,,,,,,"",2,0,"かめかめん",,,,132,""
96,,5,1,8,0,0,0,1,0,0,0,255,255,255,56,2557.906,"ke ro",R,3,73,115,0.744,1.271,0.433,1.77,0.973,2.317,-36.596,35.19,100,0,0,2,-379.872,0,1.067,0,0,5,5,L,"하루（Haru）",169.7,85,0.397,3,82,W,Y,1,2559.051,178,127,51,42,57,134,86,6.466,-27.739,0.093,1.241,-19.59,-0.32,0,0.163,556.389,-3.086,-224.549,,,,2560.351,4,15.307,0.775,-48.436,0,0,,,,,,,,,,,,,,,2560.97,5,,453,0,,,,,,,,,,,,,,,,,,,-0.151,-38.575,-0.037,-17.789,-17.93,-49.551,-14.247,-63.156,22.621,-46.561,13.682,-63.727,43.324,-89.061,-1.914,-109.537,-40.661,-93.889,0.171,-37.382,,"encounter v",-0.065,-17.825,,"-라후이-",-18.231,-49.311,,"Rite_",-13.774,-63.523,,"かめかめん",22.071,-47.774,74,"_송글_",13.285,-63.704,,"Kr_Luna",46.285,-92.471,,"Yes_Man_",5.908,-111.7,,"ByeolBam",-40.721,-93.963,,2564.108,0.609,-38.439,,,,,,,,,,2560.981,16.026,-49.265,,,,,,,,,,,,,,,,,,,,,,,,,2563.246,8.368,-45.674,,,,,,,,,,,,,"",1,0,"かめかめん",,,,4,""
97,,5,1,8,0,0,0,2,0,0,0,255,255,255,57,2579.615,"ke ro",R,10,80,122,0.211,0.497,0.292,1.869,0.083,2.317,-36.596,33.053,100,0,0,2,0,356.646,11.75,0,0,6,6,R,"_Gosomi",175.2,85.368,0.484,3,82,W,Y,1,2580.744,108,55,91,56,50,136,122,-30,46.222,-0.236,0.844,-19.077,0.72,0,0.414,-304.942,507.501,97.226,2580.14,-1.638,-20.412,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,-38.612,-0.033,-17.765,-18.697,-46.486,-14.564,-63.561,20.728,-47.882,11.398,-65.583,31.4,-83.541,-6.78,-105.769,-41.443,-93.588,0.126,-37.753,,"encounter v",-0.034,-17.789,,"-라후이-",-18.669,-46.597,,"Rite_",-14.665,-63.493,,"かめかめん",20.674,-48.243,,"_송글_",11.273,-65.464,,"Kr_Luna",27.849,-76.659,,"Yes_Man_",-6.95,-106.132,,"ByeolBam",-41.453,-93.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
98,,5,1,8,0,0,1,2,0,0,0,255,255,255,58,2596.945,"ke ro",R,10,85,127,2.282,0.641,0.311,1.674,0.502,1.677,-36.596,19.485,56,44,0,2,0,400,7.522,0,0,6,6,R,"_Gosomi",175.2,85.368,0.484,3,82,W,Y,1,2597.926,172,57,120,96,61,145,112,-30,-4.068,0.072,0.361,-19.856,0.07,0,0.377,-536.782,250.124,96.455,2597.351,0.109,-20.379,2599.562,5,3.075,1.034,-62.789,0,0,,,,,,,,,,,,,,,2603.04,6,,147,64,,,,,,,,,,,,,,,,,,,0.07,-38.007,-0.031,-17.781,-21.422,-46.749,-15.97,-62.753,20.686,-47.404,11.825,-64.789,24.744,-78.292,-6.702,-108.873,-41.553,-93.178,0.116,-37.754,,"encounter v",-0.023,-17.794,,"-라후이-",-21.345,-46.814,,"Rite_",-15.906,-62.673,,"かめかめん",20.083,-48.631,,"_송글_",11.623,-64.76,88,"Kr_Luna",24.736,-78.302,,"Yes_Man_",-6.785,-108.876,,"ByeolBam",-41.463,-93.332,,,,,,,,2602.369,-18.463,-40.404,,,,,,,2600.226,3.224,-63.951,,,,,,,,,,,,,,,,,,,,,,,,,2600.916,0.586,-61.032,,,,,,,,,,"",2,0,"_송글_",,,,192,""
99,SIDE,5,1,8,0,0,0,2,0,0,0,255,255,255,,2603.997,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.994,-0.374,-37.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,256,""
100,,5,0,8,0,0,0,0,0,0,0,255,255,255,31,2644.051,"_Chun",L,26,93,140,-1.53,0.257,-0.521,2.051,-0.757,1.625,-36.669,40.996,83,17,0,2,77.562,-150,-12.352,0,0,5,6,L,"Kr_Luna",190,95,0.498,3,56,W,Y,1,2644.792,187,87,108,61,34,145,99,108.115,56.661,-0.263,1.043,-19.465,-0.38,0,0.051,-69.549,-547.892,234.473,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.098,-37.807,-0.025,-17.838,-17.204,-46.287,-9.226,-63.289,19.23,-45.691,13.663,-64.744,52.407,-98.921,15.351,-120.29,-45.055,-91.886,-0.293,-37.062,,"눈꽃",-0.078,-17.884,,"인생최패망자",-17.124,-46.133,,"CoalCat",-9.157,-63.149,,"소솨소솨",18.869,-45.318,,"하루（Haru）",13.663,-64.749,,"_Gosomi",52.366,-98.879,,"うよすま",15.262,-120.366,,"SUGUN",-44.405,-92.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
101,,5,0,8,0,0,1,0,0,0,0,255,255,255,32,2659.48,"_Chun",L,10,80,108,1.486,-0.979,-0.158,2.009,0.651,1.53,-36.669,31.604,89,11,0,1,0,400,7.044,0,0,5,6,L,"Kr_Luna",190,95,0.498,,56,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,-37.511,-0.04,-17.841,-17.214,-46.155,-10.307,-64.787,19.667,-46.804,14.422,-63.926,52.535,-96.225,18.129,-121.623,-41.117,-106.171,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
102,,5,0,8,0,1,1,0,0,0,0,255,255,255,33,2671.222,"_Chun",L,26,88,140,3.237,0.468,-0.111,2.102,1.257,1.756,-36.669,40.21,81,19,0,1,114.517,-150,-18.174,0,0,5,6,L,"Kr_Luna",190,95,0.498,,56,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-38.074,-0.026,-17.868,-16.95,-46.155,-10.503,-64.802,19.675,-46.855,14.407,-63.904,52.524,-96.277,18.801,-124.565,-41.1,-106.147,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
103,,5,0,8,0,2,1,0,0,0,0,255,255,255,34,2684.97,"_Chun",L,14,84,124,-0.54,-0.706,-0.343,2.036,0.176,1.594,-36.669,43.506,80,20,0,2,-251.198,400,0,0,0,5,6,L,"Kr_Luna",190,95,0.498,3,56,W,Y,1,2685.77,189,131,171,75,37,145,130,15.907,-28.688,0.03,0.801,-20.782,0.66,0,0.156,-281.945,-488.653,-204.269,2688.162,47.058,-91.853,2688.696,6,49.099,0.344,-94.439,1,0,,2692.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,-37.609,-0.021,-17.921,-17.209,-46.057,-10.53,-64.802,19.548,-47.227,14.368,-63.901,52.503,-96.234,18.162,-124.01,-40.561,-105.776,-0.231,-37.004,,"눈꽃",-0.076,-18.012,,"인생최패망자",-17.115,-46.167,,"CoalCat",-10.44,-64.673,72,"소솨소솨",19.537,-47.137,,"하루（Haru）",14.305,-63.92,,"_Gosomi",52.555,-96.158,96,"うよすま",18.107,-123.731,,"SUGUN",-40.983,-106.257,,2697.287,0.163,-38.31,,,,,,,2693.47,0.307,-58.583,,,,,,,2689.292,49.626,-95.137,,,,,,,,,,,,,,,,2695.959,0.028,-57.365,,,,,,,2690.73,44.057,-89.204,,,,,,,"",2,0,"_Gosomi",,,,448,""
104,,5,0,8,0,0,0,0,1,0,0,16,255,255,35,2713.441,"_Chun",L,26,73,125,-0.62,1.779,-0.451,2.165,-0.267,2.451,-36.669,68.506,67,32,1,2,6.946,-150,-9.886,0,0,6,5,R,"_송글_",174.9,91.844,0.315,3,42,W,Y,1,2714.473,183,137,117,67,21,145,86,94.485,-80.516,-0.097,1.459,-19.603,-0.77,0,0.545,548.514,185.689,157.008,,,,,,,,,0,0,,,,,,,,,,,,2730.823,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,-37.619,-0.036,-17.895,-18.01,-39.638,-11.111,-56.935,19.936,-47.627,9.756,-60.797,45.335,-96.078,-4.441,-113.654,-47.624,-93.298,-0.453,-36.96,,"눈꽃",-0.075,-17.885,,"인생최패망자",-16.832,-41.631,,"CoalCat",-11.064,-56.88,,"소솨소솨",19.033,-47.018,,"하루（Haru）",9.765,-60.792,,"_Gosomi",45.283,-96.084,,"うよすま",-4.449,-113.658,,"SUGUN",-47.462,-93.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
